phase,measure,ms
alone,query,2.0353
alone,query,1.3379
alone,query,0.7716
alone,query,0.8997
alone,query,1.5745
alone,query,2.2351
alone,query,2.0861
alone,query,1.6681
alone,query,1.0922
alone,query,7.1461
alone,query,1.9337
alone,query,2.6996
alone,query,2.8997
alone,query,1.1983
alone,query,1.7955
alone,query,1.3858
alone,query,1.8016
alone,query,3.3992
alone,query,3.8317
alone,query,3.2361
alone,query,9.4331
alone,query,11.5523
alone,query,1.1342
alone,query,3.0851
alone,query,4.6083
alone,query,4.0545
alone,query,3.7427
alone,query,2.6990
alone,query,4.8412
alone,query,2.8287
alone,query,2.4664
alone,query,2.5261
alone,query,3.3038
alone,query,2.6020
alone,query,0.9771
alone,query,4.2578
alone,query,2.7434
alone,query,2.4210
alone,query,3.3631
alone,query,2.4319
alone,query,3.0747
alone,query,3.3082
alone,query,3.2065
alone,query,4.1014
alone,query,3.9519
alone,query,3.6078
alone,query,0.6104
alone,query,1.9988
alone,query,2.1969
alone,query,6.3275
alone,query,3.7666
alone,query,3.6191
alone,query,1.3450
alone,query,1.7739
alone,query,3.8202
alone,query,1.8055
alone,query,3.1094
alone,query,1.2538
alone,query,5.7614
alone,query,3.6265
alone,query,2.4023
alone,query,2.9290
alone,query,3.0089
alone,query,1.5482
alone,query,3.4419
alone,query,1.2319
alone,query,3.4510
alone,query,2.5710
alone,query,1.3575
alone,query,2.7131
alone,query,3.0886
alone,query,1.7052
alone,query,2.9796
alone,query,1.2345
alone,query,0.8251
alone,query,1.3463
alone,query,1.6965
alone,query,2.3294
alone,query,3.9535
alone,query,2.0116
alone,query,2.8483
alone,query,1.6010
alone,query,2.4116
alone,query,4.0152
alone,query,1.3571
alone,query,2.6101
alone,query,1.3346
alone,query,2.7401
alone,query,1.8133
alone,query,2.2065
alone,query,1.9922
alone,query,1.6276
alone,query,1.9051
alone,query,1.9487
alone,query,1.7405
alone,query,1.4843
alone,query,4.4466
alone,query,3.2822
alone,query,2.0465
alone,query,1.1896
alone,query,2.0421
alone,query,1.4114
alone,query,2.4294
alone,query,3.5939
alone,query,1.4900
alone,query,2.4561
alone,query,3.3257
alone,query,1.3527
alone,query,0.9736
alone,query,1.0968
alone,query,3.8188
alone,query,3.5258
alone,query,3.6912
alone,query,1.8785
alone,query,9.6574
alone,query,3.0667
alone,query,2.0757
alone,query,16.0027
alone,query,8.0245
alone,query,7.5775
alone,query,3.0869
alone,query,2.7535
alone,query,6.4608
alone,query,2.6838
alone,query,5.4860
alone,query,3.2665
alone,query,4.5790
alone,query,3.0747
alone,query,2.7444
alone,query,6.0470
alone,query,4.0496
alone,query,2.4026
alone,query,2.6504
alone,query,1.9110
alone,query,2.7093
alone,query,2.5241
alone,query,3.5593
alone,query,2.8833
alone,query,2.6427
alone,query,2.1881
alone,query,3.1446
alone,query,1.3494
alone,query,2.4993
alone,query,1.7210
alone,query,3.0490
alone,query,3.6596
alone,query,1.9230
alone,query,2.7596
alone,query,3.8168
alone,query,0.7652
alone,query,2.7636
alone,query,2.0539
alone,query,4.7579
alone,query,3.0045
alone,query,4.3547
alone,query,2.8877
alone,query,1.9210
alone,query,2.7278
alone,query,2.7542
alone,query,3.0962
alone,query,3.4424
alone,query,3.4137
alone,query,2.2288
alone,query,2.3777
alone,query,2.6814
alone,query,1.4639
alone,query,1.7039
alone,query,1.2815
alone,query,0.9575
alone,query,1.8792
alone,query,1.2675
alone,query,1.2401
alone,query,1.3771
alone,query,2.9792
alone,query,3.8091
alone,query,3.2308
alone,query,2.2399
alone,query,2.7953
alone,query,3.4895
alone,query,2.0577
alone,query,5.1529
alone,query,2.7710
alone,query,2.5006
alone,query,2.6884
alone,query,5.1080
alone,query,1.8832
alone,query,2.0787
alone,query,1.6759
alone,query,1.9448
alone,query,1.7545
alone,query,1.8859
alone,query,1.2798
alone,query,2.9116
alone,query,1.7517
alone,query,2.9109
alone,query,1.3731
alone,query,2.6867
alone,query,2.2162
alone,query,7.6481
alone,query,3.2400
alone,query,6.8399
alone,query,1.5605
alone,query,1.7029
alone,query,1.6508
alone,query,1.4042
alone,query,1.9823
alone,query,2.9145
alone,query,1.8081
alone,query,1.8954
alone,query,2.5112
alone,query,3.3691
alone,query,3.5643
alone,query,6.4421
alone,query,2.4438
alone,query,1.2260
alone,query,3.0231
alone,query,2.2821
alone,query,8.7600
alone,query,1.2643
alone,query,6.7387
alone,query,4.5116
alone,query,1.1378
alone,query,2.9257
alone,query,2.9920
alone,query,4.3664
alone,query,5.0516
alone,query,3.5669
alone,query,2.4141
alone,query,2.9692
alone,query,2.6645
alone,query,2.9110
alone,query,1.5950
alone,query,2.7586
alone,query,3.5030
alone,query,2.1240
alone,query,2.1797
alone,query,3.3605
alone,query,2.5172
alone,query,1.8471
alone,query,2.8406
alone,query,1.6825
alone,query,1.9934
alone,query,3.1019
alone,query,3.2338
alone,query,2.1495
alone,query,1.9809
alone,query,2.1371
alone,query,3.0936
alone,query,2.1262
alone,query,2.4347
alone,query,7.5770
alone,query,4.1536
alone,query,3.3100
alone,query,3.9080
alone,query,1.6562
alone,query,3.4916
alone,query,2.8812
alone,query,2.1436
alone,query,3.6459
alone,query,1.4447
alone,query,2.7097
alone,query,3.0077
alone,query,2.5738
alone,query,2.0182
alone,query,1.4350
alone,query,1.7441
alone,query,2.0692
alone,query,1.7670
alone,query,2.5337
alone,query,1.6274
alone,query,1.3318
alone,query,1.1588
alone,query,2.1785
alone,query,2.0509
alone,query,1.2115
alone,query,1.7954
alone,query,2.7186
alone,query,3.9301
alone,query,1.1568
alone,query,2.6438
alone,query,3.4033
alone,query,2.3970
alone,query,1.5987
alone,query,2.1237
alone,query,2.6904
alone,query,1.0151
alone,query,2.9180
alone,query,1.5812
alone,query,1.0324
alone,query,1.6284
alone,query,1.2468
alone,query,1.7989
alone,query,2.1912
alone,query,1.2272
alone,query,0.7083
alone,query,2.6058
alone,query,2.8309
alone,query,7.8985
alone,query,2.0037
alone,query,1.3581
alone,query,2.9378
alone,query,1.3174
alone,query,2.0758
alone,query,4.9386
alone,query,3.6311
alone,query,7.7022
alone,query,3.7673
alone,query,16.5570
alone,query,5.1291
alone,query,2.2754
alone,query,3.3883
alone,query,2.1432
alone,query,2.0099
alone,query,7.0256
alone,query,1.9894
alone,query,1.6586
alone,query,1.6711
alone,query,3.5186
alone,query,4.8322
alone,query,3.6500
alone,query,7.0554
alone,query,1.9347
alone,query,2.4597
alone,query,2.0049
alone,query,1.0931
alone,query,4.3135
alone,query,3.8754
alone,query,2.7312
alone,query,3.2873
alone,query,6.4148
alone,query,1.7882
alone,query,2.5155
alone,query,3.4620
alone,query,2.9935
alone,query,4.2294
alone,query,2.4679
alone,query,1.3409
alone,query,3.0825
alone,query,4.9526
alone,query,2.2555
alone,query,2.5237
alone,query,4.6067
alone,query,1.2156
alone,query,3.1371
alone,query,3.3756
alone,query,2.3736
alone,query,9.0061
alone,query,6.8325
alone,query,2.3309
alone,query,1.7892
alone,query,1.3431
alone,query,2.3531
alone,query,3.2188
alone,query,2.0348
alone,query,3.2930
alone,query,2.6192
alone,query,1.1651
alone,query,2.3351
alone,query,2.0252
alone,query,1.2854
alone,query,3.4904
alone,query,2.5490
alone,query,2.7793
alone,query,4.2697
alone,query,2.7653
alone,query,2.7019
alone,query,2.3106
alone,query,4.1339
alone,query,2.3873
alone,query,1.4208
alone,query,2.2040
alone,query,1.8297
alone,query,1.6122
alone,query,2.4786
alone,query,1.7318
alone,query,6.3726
alone,query,2.3921
alone,query,1.9948
alone,query,4.2814
alone,query,2.1726
alone,query,3.2257
alone,query,1.2807
alone,query,2.3104
alone,query,3.7620
alone,query,2.3282
alone,query,2.4307
alone,query,2.5584
alone,query,3.6382
alone,query,27.0172
alone,query,4.4905
alone,query,0.9161
alone,query,3.7048
alone,query,1.5843
alone,query,3.6946
alone,query,1.5214
alone,query,2.4145
alone,query,1.5334
alone,query,1.3347
alone,query,5.5662
alone,query,2.0897
alone,query,1.8278
alone,query,1.6882
alone,query,1.1038
alone,query,2.7998
alone,query,0.8283
alone,query,8.1429
alone,query,3.1977
alone,query,1.7733
alone,query,1.4912
alone,query,2.5441
alone,query,2.1326
alone,query,3.2135
alone,query,2.3082
alone,query,2.3724
alone,query,1.6644
alone,query,2.0194
alone,query,2.2613
alone,query,3.7282
alone,query,4.5349
alone,query,9.3630
alone,query,1.6943
alone,query,3.8006
alone,query,2.0072
alone,query,7.5408
alone,query,3.6591
alone,query,4.4142
alone,query,6.2777
alone,query,2.0573
alone,query,4.6199
alone,query,2.9012
alone,query,3.6310
alone,query,2.1219
alone,query,1.1136
alone,query,2.3995
alone,query,3.5152
alone,query,1.9105
alone,query,3.1718
alone,query,2.8585
alone,query,4.9721
alone,query,2.9025
alone,query,2.2595
alone,query,2.6020
alone,query,2.7708
alone,query,2.0857
alone,query,4.2405
alone,query,3.4682
alone,query,2.4181
alone,query,1.8019
alone,query,3.0194
alone,query,3.1332
alone,query,1.7739
alone,query,1.6671
alone,query,2.6433
alone,query,0.9924
alone,query,2.1275
alone,query,2.4188
alone,query,1.0288
alone,query,2.6960
alone,query,2.7913
alone,query,2.6603
alone,query,2.7187
alone,query,2.2052
alone,query,2.6274
alone,query,1.9174
alone,query,2.0821
alone,query,2.0812
alone,query,1.6787
alone,query,1.5831
alone,query,1.3939
alone,query,3.8462
alone,query,3.3597
alone,query,1.2849
alone,query,1.3344
alone,query,2.9043
alone,query,2.2394
alone,query,3.1143
alone,query,1.1221
alone,query,1.6193
alone,query,2.3819
alone,query,2.4781
alone,query,2.8474
alone,query,3.7655
alone,query,2.2086
alone,query,1.9646
alone,query,1.4914
alone,query,1.8124
alone,query,2.2653
alone,query,1.7391
alone,query,1.8174
alone,query,2.0919
alone,query,1.0260
alone,query,1.9302
alone,query,3.2416
alone,query,1.2814
alone,query,2.2408
alone,query,2.9763
alone,query,4.3461
alone,query,9.6435
alone,query,5.2995
alone,query,4.5113
alone,query,2.1903
alone,query,1.6239
alone,query,2.7223
alone,query,1.0798
alone,query,1.5550
alone,query,9.8166
alone,query,1.8687
alone,query,2.3336
alone,query,1.3020
alone,query,2.7541
alone,query,7.2917
alone,query,2.0035
alone,query,3.0976
alone,query,1.0946
alone,query,2.0965
alone,query,1.9682
alone,query,2.0504
alone,query,2.0762
alone,query,4.0222
alone,query,3.4422
alone,query,4.0837
alone,query,2.1707
alone,query,0.9638
alone,query,3.8792
alone,query,3.9939
alone,query,3.8154
alone,query,3.5890
alone,query,2.7723
alone,query,3.8761
alone,query,4.4415
alone,query,3.3608
alone,query,2.5212
alone,query,1.1482
alone,query,2.4030
alone,query,2.9829
alone,query,5.3242
alone,query,3.1967
alone,query,1.2237
alone,query,6.2839
alone,query,3.3149
alone,query,0.9903
alone,query,2.3648
alone,query,3.3311
alone,query,2.3437
alone,query,2.3962
alone,query,3.2758
alone,query,3.6859
alone,query,5.4625
alone,query,4.5068
alone,query,1.7306
alone,query,1.9022
alone,query,5.2452
alone,query,2.1033
alone,query,1.3077
alone,query,1.0991
alone,query,3.4947
alone,query,6.1184
alone,query,1.4695
alone,query,4.6242
alone,query,2.2932
alone,query,2.3278
alone,query,3.9747
alone,query,4.6306
alone,query,1.2215
alone,query,2.2169
alone,query,2.0867
alone,query,0.8239
alone,query,2.8109
alone,query,1.5263
alone,query,1.6290
alone,query,2.4872
alone,query,0.9613
alone,query,1.7345
alone,query,1.7445
alone,query,1.9673
alone,query,2.3881
alone,query,1.8061
alone,query,2.4667
alone,query,2.6189
alone,query,5.2065
alone,query,4.3732
alone,query,1.7292
alone,query,4.2609
alone,query,3.7800
alone,query,3.4430
alone,query,2.3015
alone,query,1.5762
alone,query,2.7405
alone,query,2.5431
alone,query,3.0004
alone,query,1.9345
alone,query,1.6265
alone,query,5.6051
alone,query,2.1693
alone,query,2.4064
alone,query,2.3655
alone,query,4.4964
alone,query,0.8949
alone,query,1.6198
alone,query,1.0738
alone,query,1.1716
alone,query,0.8637
alone,query,0.7250
alone,query,0.7044
alone,query,0.8693
alone,query,3.1827
alone,query,2.3445
alone,query,3.0441
alone,query,8.5550
alone,query,2.0513
alone,query,5.8409
alone,query,2.3077
alone,query,1.7728
alone,query,2.7572
alone,query,6.3041
alone,query,6.8325
alone,query,5.3998
alone,query,6.0971
alone,query,1.8193
alone,query,7.5001
alone,query,6.3782
alone,query,3.9695
alone,query,4.5320
alone,query,10.7621
alone,query,3.2184
alone,query,3.0345
alone,query,2.3756
alone,query,2.9443
alone,query,2.5415
alone,query,3.2019
alone,query,1.1547
alone,query,6.1040
alone,query,1.4676
alone,query,1.3091
alone,query,3.6554
alone,query,3.0461
alone,query,3.2604
alone,query,2.7899
alone,query,3.2242
alone,query,3.4641
alone,query,2.2860
alone,query,5.0052
alone,query,1.3311
alone,query,0.9923
alone,query,3.3742
alone,query,0.9344
alone,query,4.2625
alone,query,0.5071
alone,query,1.7417
alone,query,1.9011
alone,query,2.9061
alone,query,2.3442
alone,query,5.3631
alone,query,1.4402
alone,query,0.7563
alone,query,1.8640
alone,query,3.2759
alone,query,2.1046
alone,query,3.2021
alone,query,2.1546
alone,query,2.1705
alone,query,2.6044
alone,query,3.4378
alone,query,3.7713
alone,query,4.7917
alone,query,2.4313
alone,query,1.6007
alone,query,1.7497
alone,query,3.4704
alone,query,7.5318
alone,query,4.9594
alone,query,1.6429
alone,query,3.5898
alone,query,2.6317
alone,query,2.2422
alone,query,3.5297
alone,query,4.6725
alone,query,1.7013
alone,query,2.0443
alone,query,2.2167
alone,query,3.1333
alone,query,3.2124
alone,query,3.9773
alone,query,3.3758
alone,query,1.2932
alone,query,1.5311
alone,query,4.2938
alone,query,2.3336
alone,query,1.4761
alone,query,2.4222
alone,query,1.0541
alone,query,1.7539
alone,query,2.6077
alone,query,1.2477
alone,query,1.5396
alone,query,1.4554
alone,query,2.6909
alone,query,3.9235
alone,query,1.7241
alone,query,2.3666
alone,query,2.0853
alone,query,1.6791
alone,query,2.6593
alone,query,1.0059
alone,query,1.0615
alone,query,3.3513
alone,query,1.6364
alone,query,2.1611
alone,query,2.7811
alone,query,1.7771
alone,query,2.7604
alone,query,2.6965
alone,query,2.1977
alone,query,1.1863
alone,query,1.8229
alone,query,1.6035
alone,query,5.8600
alone,query,2.8548
alone,query,4.5173
alone,query,8.7191
alone,query,5.0733
alone,query,5.8517
alone,query,3.5668
alone,query,5.1670
alone,query,2.9647
alone,query,4.4538
alone,query,6.8325
alone,query,3.9555
alone,query,0.6383
alone,query,2.5726
alone,query,1.7787
alone,query,2.7316
alone,query,7.1722
alone,query,3.0761
alone,query,2.0468
alone,query,2.8917
alone,query,3.7578
alone,query,3.3920
alone,query,2.2325
alone,query,2.4460
alone,query,4.8621
alone,query,2.8236
alone,query,2.0480
alone,query,2.8763
alone,query,1.9848
alone,query,4.1062
alone,query,8.8055
alone,query,2.8343
alone,query,4.8142
alone,query,1.9943
alone,query,2.1223
alone,query,2.2300
alone,query,3.0264
alone,query,3.5074
alone,query,1.8574
alone,query,2.3367
alone,query,2.4721
alone,query,2.3376
alone,query,1.1694
alone,query,3.4924
alone,query,2.1260
alone,query,1.2340
alone,query,2.8904
alone,query,2.4761
alone,query,1.4974
alone,query,3.3501
alone,query,1.5437
alone,query,1.6684
alone,query,2.0686
alone,query,1.4324
alone,query,1.2353
alone,query,1.1619
alone,query,2.5142
alone,query,2.7430
alone,query,4.1150
alone,query,2.1121
alone,query,3.2429
alone,query,3.4125
alone,query,1.9192
alone,query,2.1856
alone,query,2.5742
alone,query,2.6891
alone,query,3.3772
alone,query,3.2350
alone,query,3.4386
alone,query,3.2674
alone,query,3.9387
alone,query,3.8809
alone,query,2.1764
alone,query,1.5549
alone,query,3.3548
alone,query,5.9090
alone,query,1.1652
alone,query,2.0200
alone,query,0.9967
alone,query,2.5735
alone,query,13.8923
alone,query,2.0005
alone,query,3.7543
alone,query,0.7481
alone,query,2.8739
alone,query,2.0069
alone,query,3.6844
alone,query,1.0112
alone,query,2.2368
alone,query,10.3001
alone,query,1.9229
alone,query,4.3041
alone,query,2.6003
alone,query,5.7996
alone,query,3.3885
alone,query,9.2476
alone,query,1.8221
alone,query,9.1270
alone,query,6.1397
alone,query,1.4404
alone,query,2.0127
alone,query,3.5084
alone,query,5.6009
alone,query,4.8951
alone,query,3.3264
alone,query,3.7603
alone,query,2.4586
alone,query,2.9441
alone,query,9.2475
alone,query,2.7562
alone,query,1.8141
alone,query,3.8391
alone,query,3.0376
alone,query,2.4113
alone,query,3.0153
alone,query,2.6693
alone,query,1.0823
alone,query,2.0154
alone,query,2.9598
alone,query,2.0191
alone,query,2.4374
alone,query,3.4639
alone,query,3.8796
alone,query,3.2529
alone,query,2.0265
alone,query,2.6398
alone,query,0.7536
alone,query,1.4969
alone,query,0.9774
alone,query,1.8437
alone,query,1.9693
alone,query,2.2946
alone,query,4.5724
alone,query,5.9069
alone,query,2.4871
alone,query,3.6893
alone,query,2.6385
alone,query,1.9404
alone,query,2.1095
alone,query,4.1781
alone,query,1.5443
alone,query,1.8993
alone,query,2.0556
alone,query,2.4210
alone,query,3.5139
alone,query,4.5738
alone,query,5.8578
alone,query,1.9027
alone,query,3.2354
alone,query,3.5635
alone,query,1.7219
alone,query,2.7450
alone,query,4.6936
alone,query,5.6278
alone,query,0.5647
alone,query,1.9741
alone,query,2.6779
alone,query,4.4745
alone,query,4.9549
alone,query,2.9490
alone,query,2.8344
alone,query,1.0761
alone,query,2.2216
alone,query,1.6982
alone,query,0.7045
alone,query,2.2005
alone,query,2.0341
alone,query,5.3379
alone,query,0.7643
alone,query,1.5698
alone,query,1.9156
alone,query,1.6439
alone,query,7.9360
alone,query,1.1828
alone,query,2.4993
alone,query,1.5292
alone,query,0.7205
alone,query,2.8344
alone,query,3.0043
alone,query,1.6068
alone,query,2.9214
alone,query,1.5239
alone,query,2.5785
alone,query,4.5420
alone,query,1.3784
alone,query,4.5003
alone,query,4.7682
alone,query,1.9558
alone,query,1.0292
alone,query,3.0991
alone,query,1.7080
alone,query,1.5922
alone,query,1.8717
alone,query,3.4798
alone,query,5.7335
alone,query,2.9555
alone,query,1.9385
alone,query,1.4390
alone,query,1.2005
alone,query,2.2702
alone,query,8.6568
alone,query,7.5391
alone,query,2.8429
alone,query,5.5180
alone,query,3.5428
alone,query,2.5963
alone,query,5.1308
alone,query,4.0892
alone,query,7.1387
alone,query,5.8566
alone,query,2.4541
alone,query,1.8690
alone,query,4.6395
alone,query,3.2430
alone,query,1.4520
alone,query,2.9909
alone,query,3.4878
alone,query,2.1614
alone,query,2.9316
alone,query,2.3494
alone,query,3.3373
alone,query,4.6337
alone,query,2.0117
alone,query,2.0525
alone,query,1.8771
alone,query,3.0922
alone,query,2.4964
alone,query,6.7499
alone,query,1.7315
alone,query,0.7413
alone,query,1.2605
alone,query,1.1173
alone,query,1.7943
alone,query,1.5444
alone,query,1.6451
alone,query,2.0630
alone,query,2.0088
alone,query,11.0258
alone,query,3.0674
alone,query,1.3751
alone,query,3.2712
alone,query,3.6592
alone,query,3.3241
alone,query,4.5749
alone,query,3.4062
alone,query,5.1447
alone,query,1.9912
alone,query,2.2985
alone,query,2.3999
alone,query,3.2518
alone,query,3.2435
alone,query,2.4509
alone,query,8.7443
alone,query,2.4208
alone,query,2.0710
alone,query,2.6765
alone,query,1.9888
alone,query,2.9227
alone,query,9.4519
alone,query,3.4870
alone,query,1.5892
alone,query,2.8093
alone,query,3.9374
alone,query,2.0217
alone,query,3.4433
alone,query,1.6274
alone,query,2.3003
alone,query,3.4702
alone,query,11.7536
alone,query,2.2434
alone,query,1.0018
alone,query,1.6038
alone,query,3.1414
alone,query,1.3092
alone,query,3.6682
alone,query,1.7503
alone,query,2.6905
alone,query,8.6821
alone,query,1.6661
alone,query,3.0556
alone,query,1.5188
alone,query,1.1327
alone,query,1.5855
alone,query,1.1306
alone,query,2.2661
alone,query,0.7771
alone,query,0.7056
alone,query,0.7487
alone,query,0.8862
alone,query,1.7431
alone,query,2.5235
alone,query,1.1180
alone,query,1.6617
alone,query,0.6409
alone,query,0.7862
alone,query,3.9942
alone,query,1.0074
alone,query,1.6628
alone,query,4.5732
alone,query,4.5787
alone,query,1.6856
alone,query,1.8166
alone,query,6.2224
alone,query,2.0434
alone,query,2.1309
alone,query,2.7839
alone,query,20.6373
alone,query,2.9198
alone,query,3.7033
alone,query,0.8695
alone,query,4.3251
alone,query,3.9197
alone,query,0.7157
alone,query,5.6524
alone,query,1.2668
alone,query,0.8489
alone,query,3.5566
alone,query,4.0174
alone,query,1.9887
alone,query,2.1846
alone,query,2.0912
alone,query,2.6363
alone,query,2.5305
alone,query,2.4854
alone,query,1.2117
alone,query,1.2479
alone,query,2.5081
alone,query,2.2881
alone,query,2.3684
alone,query,4.5833
alone,query,3.0070
alone,query,2.2373
alone,query,2.9283
alone,query,1.9516
alone,query,4.8890
alone,query,4.1417
alone,query,1.1354
alone,query,1.9158
alone,query,1.4458
alone,query,0.7773
alone,query,3.8318
alone,query,2.4574
alone,query,5.1195
alone,query,2.4360
alone,query,4.6497
alone,query,2.4047
alone,query,2.7785
alone,query,3.9682
alone,query,3.0799
alone,query,2.5468
alone,query,2.9076
alone,query,2.6276
alone,query,4.0678
alone,query,3.9273
alone,query,1.7401
alone,query,1.5166
alone,query,1.4906
alone,query,1.0770
alone,query,3.3644
alone,query,1.2587
alone,query,2.7687
alone,query,2.4361
alone,query,3.9137
alone,query,2.5252
alone,query,2.4535
alone,query,2.2455
alone,query,2.2335
alone,query,2.4453
alone,query,4.0853
alone,query,3.1123
alone,query,3.5006
alone,query,4.6637
alone,query,2.5041
alone,query,1.1188
alone,query,1.0658
alone,query,1.3363
alone,query,1.6235
alone,query,2.4763
alone,query,2.5706
alone,query,1.7693
alone,query,1.4286
alone,query,2.1830
alone,query,5.5289
alone,query,1.4296
alone,query,4.5217
alone,query,1.7129
alone,query,1.6076
alone,query,2.4190
alone,query,12.1218
alone,query,3.4466
alone,query,5.1483
alone,query,1.7982
alone,query,2.6381
alone,query,3.2338
alone,query,4.0786
alone,query,5.8528
alone,query,6.1100
alone,query,1.2922
alone,query,2.2769
alone,query,5.0267
alone,query,2.8717
alone,query,9.9195
alone,query,6.5913
alone,query,3.9517
alone,query,5.7286
alone,query,1.3181
alone,query,0.5398
alone,query,5.2457
alone,query,3.1300
alone,query,3.3958
alone,query,3.3370
alone,query,1.9360
alone,query,2.4200
alone,query,3.4730
alone,query,2.0911
alone,query,2.8086
alone,query,5.7706
alone,query,2.6083
alone,query,1.7574
alone,query,0.8258
alone,query,5.6149
alone,query,2.7745
alone,query,2.8601
alone,query,0.9135
alone,query,2.2383
alone,query,2.1033
alone,query,0.5108
alone,query,0.4648
alone,query,5.0442
alone,query,0.5232
alone,query,2.8769
alone,query,2.9792
alone,query,1.7351
alone,query,3.5660
alone,query,3.1929
alone,query,2.0616
alone,query,2.3485
alone,query,13.3733
alone,query,2.7588
alone,query,2.9239
alone,query,1.9953
alone,query,4.0843
alone,query,3.6019
alone,query,3.9619
alone,query,5.2405
alone,query,2.7866
alone,query,2.0637
alone,query,2.9250
alone,query,3.0702
alone,query,1.2189
alone,query,6.4926
alone,query,2.0757
alone,query,2.4457
alone,query,1.8922
alone,query,3.3176
alone,query,2.6237
alone,query,1.6689
alone,query,2.8559
alone,query,2.0453
alone,query,1.9136
alone,query,1.3047
alone,query,1.9031
alone,query,3.0570
alone,query,1.5215
alone,query,1.7434
alone,query,2.8189
alone,query,1.6778
alone,query,2.4701
alone,query,2.1779
alone,query,6.7169
alone,query,4.5929
alone,query,2.0660
alone,query,2.9695
alone,query,2.9435
alone,query,2.4881
alone,query,3.1629
alone,query,1.9182
alone,query,1.2394
alone,query,1.5137
alone,query,1.1679
alone,query,2.0709
alone,query,1.7871
alone,query,1.8060
alone,query,2.6503
alone,query,2.3355
alone,query,2.1289
alone,query,1.7381
alone,query,1.4517
alone,query,1.1962
alone,query,3.6515
alone,query,2.8442
alone,query,2.5365
alone,query,1.4186
alone,query,2.1843
alone,query,2.3113
alone,query,4.7624
alone,query,6.0313
alone,query,1.9238
alone,query,1.9019
alone,query,1.9018
alone,query,1.2929
alone,query,2.5314
alone,query,10.3769
alone,query,1.4151
alone,query,5.7688
alone,query,5.3346
alone,query,1.4361
alone,query,4.2831
alone,query,12.1197
alone,query,5.4940
alone,query,6.3351
alone,query,3.1708
alone,query,4.0467
alone,query,1.0140
alone,query,6.2388
alone,query,1.9167
alone,query,2.9330
alone,query,0.8206
alone,query,0.8759
alone,query,2.3583
alone,query,1.7650
alone,query,4.3598
alone,query,3.0205
alone,query,2.6784
alone,query,0.5749
alone,query,2.5263
alone,query,3.4193
alone,query,3.4010
alone,query,3.4796
alone,query,1.7452
alone,query,2.4863
alone,query,3.2854
alone,query,3.8785
alone,query,2.3410
alone,query,2.4190
alone,query,2.5894
alone,query,1.2538
alone,query,1.6163
alone,query,2.9747
alone,query,3.6070
alone,query,1.1775
alone,query,3.8051
alone,query,3.8303
alone,query,1.8053
alone,query,2.4217
alone,query,4.2968
alone,query,2.9334
alone,query,3.0090
alone,query,2.3160
alone,query,2.6359
alone,query,3.5197
alone,query,17.5990
alone,query,1.6603
alone,query,2.8454
alone,query,4.1987
alone,query,1.1477
alone,query,1.2917
alone,query,1.2702
alone,query,2.7837
alone,query,2.4050
alone,query,1.8739
alone,query,3.9469
alone,query,2.3661
alone,query,9.4483
alone,query,2.2151
alone,query,2.1346
alone,query,2.7634
alone,query,2.7540
alone,query,2.4527
alone,query,3.8013
alone,query,2.8983
alone,query,0.8950
alone,query,1.3628
alone,query,2.1068
alone,query,1.5578
alone,query,4.1974
alone,query,2.1469
alone,query,1.9540
alone,query,6.0507
alone,query,4.3063
alone,query,6.7708
alone,query,2.4148
alone,query,1.7840
alone,query,2.0277
alone,query,1.1904
alone,query,1.8532
alone,query,0.9527
alone,query,1.0296
alone,query,0.4798
alone,query,2.9139
alone,query,2.2297
alone,query,4.8828
alone,query,3.3031
alone,query,4.0383
alone,query,3.3669
alone,query,2.0334
alone,query,1.8872
alone,query,4.1040
alone,query,2.7750
alone,query,3.9976
alone,query,1.5028
alone,query,4.5477
alone,query,10.9359
alone,query,1.1618
alone,query,3.7075
alone,query,2.0695
alone,query,2.3501
alone,query,7.1500
alone,query,4.8239
alone,query,2.3478
alone,query,5.0909
alone,query,8.2849
alone,query,2.4785
alone,query,3.4458
alone,query,5.5665
alone,query,2.4036
alone,query,1.8565
alone,query,2.3396
alone,query,3.0578
alone,query,0.8804
alone,query,4.0141
alone,query,3.4643
alone,query,4.1923
alone,query,3.2820
alone,query,3.6805
alone,query,2.3306
alone,query,3.2687
alone,query,1.9948
alone,query,2.1997
alone,query,2.6629
alone,query,2.5826
alone,query,5.4005
alone,query,1.7749
alone,query,1.7799
alone,query,2.7551
alone,query,0.9153
alone,query,3.1188
alone,query,3.1662
alone,query,1.9851
alone,query,2.9968
alone,query,2.0550
alone,query,2.6329
alone,query,1.6959
alone,query,1.5893
alone,query,5.6451
alone,query,2.9887
alone,query,2.0177
alone,query,2.5593
alone,query,1.6546
alone,query,2.4945
alone,query,1.6880
alone,query,2.2246
alone,query,1.5345
alone,query,2.0412
alone,query,1.1377
alone,query,1.3547
alone,query,5.2370
alone,query,1.9233
alone,query,1.6239
alone,query,7.4774
alone,query,1.4464
alone,query,3.2063
alone,query,3.0299
alone,query,4.2313
alone,query,2.7908
alone,query,2.9597
alone,query,1.5635
alone,query,4.3083
alone,query,1.4549
alone,query,1.6718
alone,query,1.0992
alone,query,1.7119
alone,query,1.3587
alone,query,1.1376
alone,query,4.1750
alone,query,1.6940
alone,query,3.3747
alone,query,2.3437
alone,query,1.3498
alone,query,0.9808
alone,query,2.7044
alone,query,1.9215
alone,query,1.2565
