phase,measure,ms
alone,query,1.7389
alone,query,2.4140
alone,query,2.3063
alone,query,6.3755
alone,query,1.7411
alone,query,2.3320
alone,query,5.4323
alone,query,4.0982
alone,query,5.3393
alone,query,1.6621
alone,query,4.7628
alone,query,3.8889
alone,query,3.0578
alone,query,1.2616
alone,query,3.6038
alone,query,2.3935
alone,query,2.3893
alone,query,6.7783
alone,query,3.8567
alone,query,3.7308
alone,query,3.8923
alone,query,2.6718
alone,query,5.6263
alone,query,3.4511
alone,query,2.7462
alone,query,1.1897
alone,query,2.6208
alone,query,2.4354
alone,query,2.4488
alone,query,4.5989
alone,query,2.5824
alone,query,1.1948
alone,query,0.8962
alone,query,3.3530
alone,query,6.1472
alone,query,4.0054
alone,query,2.5749
alone,query,2.0047
alone,query,3.6755
alone,query,2.9313
alone,query,3.5307
alone,query,2.2392
alone,query,3.1227
alone,query,2.0140
alone,query,0.8387
alone,query,2.5821
alone,query,3.5040
alone,query,1.8305
alone,query,3.1268
alone,query,5.6687
alone,query,4.3727
alone,query,1.6601
alone,query,4.1515
alone,query,1.7375
alone,query,1.7116
alone,query,1.4948
alone,query,2.4650
alone,query,2.7122
alone,query,3.0458
alone,query,1.9555
alone,query,2.3615
alone,query,2.7289
alone,query,1.5221
alone,query,3.8448
alone,query,3.2987
alone,query,2.0718
alone,query,2.8681
alone,query,2.9485
alone,query,0.4880
alone,query,1.4262
alone,query,3.4808
alone,query,1.1005
alone,query,1.5106
alone,query,6.7952
alone,query,2.3733
alone,query,3.4755
alone,query,2.7014
alone,query,1.3289
alone,query,1.5417
alone,query,4.4462
alone,query,6.7139
alone,query,2.0931
alone,query,3.6802
alone,query,2.0138
alone,query,1.2741
alone,query,3.5730
alone,query,2.7418
alone,query,3.2366
alone,query,2.9436
alone,query,2.2232
alone,query,1.7047
alone,query,2.4109
alone,query,2.4942
alone,query,0.9338
alone,query,1.1938
alone,query,2.0635
alone,query,1.3024
alone,query,1.0814
alone,query,2.8213
alone,query,2.4709
alone,query,2.1599
alone,query,2.3116
alone,query,1.9143
alone,query,1.2335
alone,query,2.1030
alone,query,0.9244
alone,query,1.6085
alone,query,5.5012
alone,query,4.8683
alone,query,2.4237
alone,query,2.4657
alone,query,3.3554
alone,query,2.2922
alone,query,1.7819
alone,query,4.4727
alone,query,9.1907
alone,query,3.9371
alone,query,2.6155
alone,query,2.9289
alone,query,4.0394
alone,query,5.6000
alone,query,5.0388
alone,query,2.2614
alone,query,3.0904
alone,query,1.5018
alone,query,3.0662
alone,query,2.1018
alone,query,1.4385
alone,query,1.4229
alone,query,1.8964
alone,query,2.1118
alone,query,1.5433
alone,query,1.8459
alone,query,1.8958
alone,query,3.6927
alone,query,5.1838
alone,query,2.5126
alone,query,7.3864
alone,query,3.3766
alone,query,3.4201
alone,query,3.4686
alone,query,3.6361
alone,query,1.7586
alone,query,7.1150
alone,query,9.0378
alone,query,5.8097
alone,query,3.6611
alone,query,4.1983
alone,query,2.7103
alone,query,1.9318
alone,query,5.2581
alone,query,1.3940
alone,query,1.7902
alone,query,2.2754
alone,query,3.2186
alone,query,2.3424
alone,query,1.9087
alone,query,2.4734
alone,query,3.6888
alone,query,4.2668
alone,query,6.3930
alone,query,2.8204
alone,query,2.2465
alone,query,2.2991
alone,query,3.0956
alone,query,0.8444
alone,query,5.8828
alone,query,1.7207
alone,query,1.9534
alone,query,2.2222
alone,query,0.9979
alone,query,4.6088
alone,query,3.1042
alone,query,2.0713
alone,query,1.8045
alone,query,1.3867
alone,query,2.7404
alone,query,1.6643
alone,query,1.6601
alone,query,4.5280
alone,query,2.8352
alone,query,1.9887
alone,query,1.7521
alone,query,1.9863
alone,query,4.6240
alone,query,2.2584
alone,query,1.9149
alone,query,1.6578
alone,query,5.8880
alone,query,2.5260
alone,query,1.2682
alone,query,0.5207
alone,query,2.3966
alone,query,4.8338
alone,query,1.8005
alone,query,2.1959
alone,query,2.6910
alone,query,1.9770
alone,query,2.0506
alone,query,0.8808
alone,query,2.0002
alone,query,1.7245
alone,query,0.9030
alone,query,0.9774
alone,query,1.4652
alone,query,0.7815
alone,query,1.9567
alone,query,1.2891
alone,query,4.1829
alone,query,2.6270
alone,query,2.9479
alone,query,5.4594
alone,query,2.1033
alone,query,2.7546
alone,query,3.2459
alone,query,1.6603
alone,query,2.1752
alone,query,1.8944
alone,query,1.7296
alone,query,5.8194
alone,query,4.4722
alone,query,2.4151
alone,query,6.6961
alone,query,3.8829
alone,query,3.9197
alone,query,1.8996
alone,query,0.7157
alone,query,1.5723
alone,query,1.1011
alone,query,3.1197
alone,query,1.6545
alone,query,1.8082
alone,query,1.1582
alone,query,1.4630
alone,query,4.5266
alone,query,7.5377
alone,query,3.3718
alone,query,2.7622
alone,query,0.7942
alone,query,3.0432
alone,query,3.7127
alone,query,2.7376
alone,query,3.1579
alone,query,4.0713
alone,query,3.0379
alone,query,0.9764
alone,query,1.3190
alone,query,2.9604
alone,query,3.4794
alone,query,2.6007
alone,query,1.4918
alone,query,1.4787
alone,query,2.6995
alone,query,3.9715
alone,query,0.8663
alone,query,3.4050
alone,query,3.6242
alone,query,2.0605
alone,query,3.3171
alone,query,1.6833
alone,query,2.8078
alone,query,2.4805
alone,query,2.2009
alone,query,4.2862
alone,query,8.8990
alone,query,1.0078
alone,query,1.9618
alone,query,1.9611
alone,query,1.6985
alone,query,3.8565
alone,query,2.2408
alone,query,3.1705
alone,query,1.1686
alone,query,2.6735
alone,query,1.2391
alone,query,2.1097
alone,query,2.5892
alone,query,3.9509
alone,query,3.2708
alone,query,1.1011
alone,query,3.2784
alone,query,1.5256
alone,query,1.6442
alone,query,8.1921
alone,query,2.7729
alone,query,3.4125
alone,query,4.0996
alone,query,2.3891
alone,query,3.9977
alone,query,1.9778
alone,query,1.0081
alone,query,2.9448
alone,query,2.9739
alone,query,3.6189
alone,query,6.4460
alone,query,1.3884
alone,query,1.1548
alone,query,2.6224
alone,query,2.2862
alone,query,2.3373
alone,query,3.2147
alone,query,1.7298
alone,query,1.9405
alone,query,1.7961
alone,query,0.5945
alone,query,1.6162
alone,query,2.2566
alone,query,1.5156
alone,query,4.5698
alone,query,3.6511
alone,query,4.4304
alone,query,4.3475
alone,query,2.8960
alone,query,2.3858
alone,query,3.7059
alone,query,1.8983
alone,query,3.0149
alone,query,3.2432
alone,query,7.2414
alone,query,4.9202
alone,query,1.1494
alone,query,2.7843
alone,query,2.6947
alone,query,1.5958
alone,query,3.4366
alone,query,1.1148
alone,query,0.5750
alone,query,1.9499
alone,query,1.7372
alone,query,2.3979
alone,query,4.6881
alone,query,11.0714
alone,query,1.3764
alone,query,1.6965
alone,query,3.0752
alone,query,5.5701
alone,query,3.9989
alone,query,2.9774
alone,query,3.8469
alone,query,3.0158
alone,query,3.5145
alone,query,1.2359
alone,query,3.5756
alone,query,1.7445
alone,query,2.9028
alone,query,2.9844
alone,query,3.0474
alone,query,3.0407
alone,query,1.3547
alone,query,3.4166
alone,query,4.6946
alone,query,1.4154
alone,query,6.2543
alone,query,2.7913
alone,query,0.8694
alone,query,3.1759
alone,query,8.9494
alone,query,2.0908
alone,query,3.0328
alone,query,3.5447
alone,query,3.5342
alone,query,2.9282
alone,query,3.0430
alone,query,1.2868
alone,query,2.1453
alone,query,0.7328
alone,query,2.9478
alone,query,0.8397
alone,query,1.0185
alone,query,3.0416
alone,query,1.3287
alone,query,1.7866
alone,query,1.2717
alone,query,4.2143
alone,query,2.3346
alone,query,3.2182
alone,query,7.0162
alone,query,3.1061
alone,query,6.7071
alone,query,1.1940
alone,query,1.5299
alone,query,1.6427
alone,query,1.2059
alone,query,2.7207
alone,query,2.7071
alone,query,2.2685
alone,query,2.9985
alone,query,1.7671
alone,query,0.9974
alone,query,1.4940
alone,query,1.3313
alone,query,1.0535
alone,query,2.1244
alone,query,4.1625
alone,query,1.0363
alone,query,3.5958
alone,query,5.6031
alone,query,3.0895
alone,query,1.7331
alone,query,2.0839
alone,query,1.9984
alone,query,4.3208
alone,query,0.7338
alone,query,1.5455
alone,query,1.3593
alone,query,1.3724
alone,transaction,19.9556
alone,transaction,29.7516
alone,transaction,14.5521
alone,transaction,38.2081
alone,transaction,33.6412
alone,transaction,27.2184
alone,transaction,25.5406
alone,transaction,32.3574
alone,transaction,24.2355
alone,transaction,18.7421
alone,transaction,26.7496
alone,transaction,29.2760
alone,transaction,18.3678
alone,transaction,19.0922
alone,transaction,27.8077
alone,transaction,26.1689
alone,transaction,7.5089
alone,transaction,17.5751
alone,transaction,19.5855
alone,transaction,41.9140
alone,transaction,18.2106
alone,transaction,38.0492
alone,transaction,37.1227
alone,transaction,26.2798
alone,transaction,22.9104
alone,transaction,24.3870
alone,transaction,27.3449
alone,transaction,25.4608
alone,transaction,24.3509
alone,transaction,24.4985
alone,transaction,19.2172
alone,transaction,23.6902
alone,transaction,21.1413
alone,transaction,21.6377
alone,transaction,27.6423
alone,transaction,35.2572
alone,transaction,24.8538
alone,transaction,25.6349
alone,transaction,34.5093
alone,transaction,24.7728
alone,transaction,24.5616
alone,transaction,24.1335
alone,transaction,25.2920
alone,transaction,26.9455
alone,transaction,25.5080
alone,transaction,28.2886
alone,transaction,25.5700
alone,transaction,30.3903
alone,transaction,25.7575
alone,transaction,25.0316
alone,transaction,20.1256
alone,transaction,29.0151
alone,transaction,31.2941
alone,transaction,26.0020
alone,transaction,27.1233
alone,transaction,28.9629
alone,transaction,31.5252
alone,transaction,27.4775
alone,transaction,23.3249
alone,transaction,35.0680
alone,transaction,33.9553
alone,transaction,21.6675
alone,transaction,18.5267
alone,transaction,19.7233
alone,transaction,23.6932
alone,transaction,21.1702
alone,transaction,26.0281
alone,transaction,28.4590
alone,transaction,16.8128
alone,transaction,16.6823
alone,transaction,22.8385
alone,transaction,16.6215
alone,transaction,15.0227
alone,transaction,23.4084
alone,transaction,18.3730
alone,transaction,17.2442
alone,transaction,20.3487
alone,transaction,15.7510
alone,transaction,14.0798
alone,transaction,15.7439
alone,transaction,21.5810
alone,transaction,21.2548
alone,transaction,28.8784
alone,transaction,20.0535
alone,transaction,31.3309
alone,transaction,25.7125
alone,transaction,31.8399
alone,transaction,29.7182
alone,transaction,36.5709
alone,transaction,32.6798
alone,transaction,23.2330
alone,transaction,25.3395
alone,transaction,26.9398
alone,transaction,21.7004
alone,transaction,21.5426
alone,transaction,22.9865
alone,transaction,21.4794
alone,transaction,19.6296
alone,transaction,42.0616
alone,transaction,19.0981
alone,transaction,29.5744
alone,transaction,25.7979
alone,transaction,27.1995
alone,transaction,37.6936
alone,transaction,29.2728
alone,transaction,21.8619
alone,transaction,31.2903
alone,transaction,28.8465
alone,transaction,31.4705
alone,transaction,29.4682
alone,transaction,26.7094
alone,transaction,25.9523
alone,transaction,27.6601
alone,transaction,42.9707
alone,transaction,35.9095
alone,transaction,32.4120
alone,transaction,36.1897
alone,transaction,39.0944
alone,transaction,34.9817
alone,transaction,29.0226
alone,transaction,11.8330
alone,transaction,26.3866
alone,transaction,39.0470
alone,transaction,22.3810
alone,transaction,27.2029
alone,transaction,15.2896
alone,transaction,16.6101
alone,transaction,24.9604
alone,transaction,24.7436
alone,transaction,26.6065
alone,transaction,25.1089
alone,transaction,27.8140
alone,transaction,29.5826
alone,transaction,34.4505
alone,transaction,30.3890
alone,transaction,26.9355
alone,transaction,32.5201
alone,transaction,30.8576
alone,transaction,40.3124
alone,transaction,27.9536
alone,transaction,26.8666
alone,transaction,23.4331
alone,transaction,19.0295
alone,transaction,25.3006
alone,transaction,27.0902
alone,transaction,28.8981
alone,transaction,39.8132
alone,transaction,28.7107
alone,transaction,31.2998
alone,transaction,27.9548
alone,transaction,35.8077
alone,transaction,28.0401
alone,transaction,20.5523
alone,transaction,26.3350
alone,transaction,17.2276
alone,transaction,31.4596
alone,transaction,13.7891
alone,transaction,15.5322
alone,transaction,18.3773
alone,transaction,23.5763
alone,transaction,17.6129
alone,transaction,23.4198
alone,transaction,31.8392
alone,transaction,22.4597
alone,transaction,26.9229
alone,transaction,19.4906
alone,transaction,20.7700
alone,transaction,13.2651
alone,transaction,26.7867
alone,transaction,17.3395
alone,transaction,19.1554
alone,transaction,24.8963
alone,transaction,18.8145
alone,transaction,17.9565
alone,transaction,19.0841
alone,transaction,21.8464
alone,transaction,12.0203
alone,transaction,18.0909
alone,transaction,22.6285
alone,transaction,17.4562
alone,transaction,25.1942
alone,transaction,23.1321
alone,transaction,34.0764
alone,transaction,24.7783
alone,transaction,18.3905
alone,transaction,34.7778
alone,transaction,22.9691
alone,transaction,11.7861
alone,transaction,31.8258
alone,transaction,27.3143
alone,transaction,16.6632
alone,transaction,18.3552
alone,transaction,17.7779
alone,transaction,20.3442
alone,transaction,30.7385
alone,transaction,38.7946
alone,transaction,20.7621
alone,transaction,19.5319
alone,transaction,18.9747
alone,transaction,11.6288
alone,transaction,27.1492
alone,transaction,33.3193
alone,transaction,23.0200
alone,transaction,30.3207
alone,transaction,27.0416
alone,transaction,30.5496
alone,transaction,35.1180
alone,transaction,25.8164
alone,transaction,28.2155
alone,transaction,30.5439
alone,transaction,31.2224
alone,transaction,21.3122
alone,transaction,25.2278
alone,transaction,24.3884
alone,transaction,37.0191
alone,transaction,30.8930
alone,transaction,35.0441
alone,transaction,33.0986
alone,transaction,42.9004
alone,transaction,29.2040
alone,transaction,25.1350
alone,transaction,13.9255
alone,transaction,18.6013
alone,transaction,16.0491
alone,transaction,27.6902
alone,transaction,18.4649
alone,transaction,26.9102
alone,transaction,22.0129
alone,transaction,23.0290
alone,transaction,23.4770
alone,transaction,15.8652
alone,transaction,27.6901
alone,transaction,33.0259
alone,transaction,35.2416
alone,transaction,35.2748
alone,transaction,14.4889
alone,transaction,27.9445
alone,transaction,30.3311
alone,transaction,24.9631
alone,transaction,33.6529
alone,transaction,31.6025
alone,transaction,28.9721
alone,transaction,27.0331
alone,transaction,30.1656
alone,transaction,34.1648
alone,transaction,25.6626
alone,transaction,31.0741
alone,transaction,21.5538
alone,transaction,23.2786
alone,transaction,19.3139
alone,transaction,17.3223
alone,transaction,30.0888
alone,transaction,21.2706
alone,transaction,34.2308
alone,transaction,22.4777
alone,transaction,57.2500
alone,transaction,33.9946
alone,transaction,23.3489
alone,transaction,21.6451
alone,transaction,22.0591
alone,transaction,27.5842
alone,transaction,20.8857
alone,transaction,16.1922
alone,transaction,28.4229
alone,transaction,20.0684
alone,transaction,22.3109
alone,transaction,18.4923
alone,transaction,20.0527
alone,transaction,20.5344
alone,transaction,26.2122
alone,transaction,16.0793
alone,transaction,29.4796
alone,transaction,20.3308
alone,transaction,15.9152
alone,transaction,14.3943
alone,transaction,24.1635
alone,transaction,43.1699
alone,transaction,23.7106
alone,transaction,21.9336
alone,transaction,38.5654
alone,transaction,19.1389
alone,transaction,30.9345
alone,transaction,35.8124
alone,transaction,23.5851
alone,transaction,34.9152
alone,transaction,21.3318
alone,transaction,32.1307
alone,transaction,28.0162
alone,transaction,21.5681
alone,transaction,27.6894
alone,transaction,24.8735
alone,transaction,18.8426
alone,transaction,41.3366
alone,transaction,32.4378
alone,transaction,22.6632
alone,transaction,14.2037
alone,transaction,11.3787
alone,transaction,13.7021
alone,transaction,8.4612
alone,transaction,8.3198
alone,transaction,26.8116
alone,transaction,23.6964
alone,transaction,20.3270
alone,transaction,33.6125
alone,transaction,21.2206
alone,transaction,31.0146
alone,transaction,23.2366
alone,transaction,18.0134
alone,transaction,28.1391
alone,transaction,27.4641
alone,transaction,42.6806
alone,transaction,33.4138
alone,transaction,28.8338
alone,transaction,28.5355
alone,transaction,60.8521
alone,transaction,34.7953
alone,transaction,34.0207
alone,transaction,48.2022
alone,transaction,32.5016
alone,transaction,28.9605
alone,transaction,29.9850
alone,transaction,14.3005
alone,transaction,22.7605
alone,transaction,22.9547
alone,transaction,13.4519
alone,transaction,20.6590
alone,transaction,21.2648
alone,transaction,24.6761
alone,transaction,23.5198
alone,transaction,29.5335
alone,transaction,25.6549
alone,transaction,36.3950
alone,transaction,27.8115
alone,transaction,20.7627
alone,transaction,31.5242
alone,transaction,15.3151
alone,transaction,25.6281
alone,transaction,29.1481
alone,transaction,27.9719
alone,transaction,23.4560
alone,transaction,27.6720
alone,transaction,27.5709
alone,transaction,28.6198
alone,transaction,26.0673
alone,transaction,29.5042
alone,transaction,23.4054
alone,transaction,23.6210
alone,transaction,22.2051
alone,transaction,20.5924
alone,transaction,15.9004
alone,transaction,25.7982
alone,transaction,29.3366
alone,transaction,29.9678
alone,transaction,24.4718
alone,transaction,26.5374
alone,transaction,24.1113
alone,transaction,32.0043
alone,transaction,29.6497
alone,transaction,26.8553
alone,transaction,23.9130
alone,transaction,41.3268
alone,transaction,20.0755
alone,transaction,23.7531
alone,transaction,26.1670
alone,transaction,25.5446
alone,transaction,21.1225
alone,transaction,15.9614
alone,transaction,18.6027
alone,transaction,17.7779
alone,transaction,22.5551
alone,transaction,18.3008
alone,transaction,22.0931
alone,transaction,15.3401
alone,transaction,22.1018
alone,transaction,16.2899
alone,transaction,19.1556
alone,transaction,20.8831
alone,transaction,28.5189
alone,transaction,22.1560
alone,transaction,16.1106
alone,transaction,17.5059
alone,transaction,27.7176
alone,transaction,24.4098
alone,transaction,36.3289
alone,transaction,23.9472
alone,transaction,23.6742
alone,transaction,25.0042
alone,transaction,18.5111
alone,transaction,17.3733
alone,transaction,30.7141
alone,transaction,20.6453
alone,transaction,21.6569
alone,transaction,26.2320
alone,transaction,14.3182
alone,transaction,10.7950
alone,transaction,20.7616
alone,transaction,36.3175
alone,transaction,25.0108
alone,transaction,20.7294
alone,transaction,17.8167
alone,transaction,31.7920
alone,transaction,21.9805
alone,transaction,35.2632
alone,transaction,51.7585
alone,transaction,20.9212
alone,transaction,26.7105
alone,transaction,30.8477
alone,transaction,31.4355
alone,transaction,27.5793
alone,transaction,35.3059
alone,transaction,31.0748
alone,transaction,29.1646
alone,transaction,34.1289
alone,transaction,32.6426
alone,transaction,45.7427
alone,transaction,33.3428
alone,transaction,38.9228
alone,transaction,33.7577
alone,transaction,26.6863
alone,transaction,82.0390
alone,transaction,17.9470
alone,transaction,24.2556
alone,transaction,27.0748
alone,transaction,20.0585
alone,transaction,17.5163
alone,transaction,17.8357
alone,transaction,26.6980
alone,transaction,31.2237
alone,transaction,28.0500
alone,transaction,32.2951
alone,transaction,36.2637
alone,transaction,33.5432
alone,transaction,30.8044
alone,transaction,23.7366
alone,transaction,19.3554
alone,transaction,18.9619
alone,transaction,15.7956
alone,transaction,24.3379
alone,transaction,25.7184
alone,transaction,23.4076
alone,transaction,28.3434
alone,transaction,27.8253
alone,transaction,30.3438
alone,transaction,20.4683
alone,transaction,27.7502
alone,transaction,19.5915
alone,transaction,15.7444
alone,transaction,41.8033
alone,transaction,34.3155
alone,transaction,31.5019
alone,transaction,44.9510
alone,transaction,31.6349
alone,transaction,22.2389
alone,transaction,28.4511
alone,transaction,25.5431
alone,transaction,18.5716
alone,transaction,20.2542
alone,transaction,24.3718
alone,transaction,29.0879
alone,transaction,21.2751
alone,transaction,12.4400
alone,transaction,24.1457
alone,transaction,24.4521
alone,transaction,19.9185
alone,transaction,12.3946
alone,transaction,24.9940
alone,transaction,27.7616
alone,transaction,21.1990
alone,transaction,15.9001
alone,transaction,21.2180
alone,transaction,21.8255
alone,transaction,20.6305
alone,transaction,21.5996
alone,transaction,14.8576
alone,transaction,16.6607
alone,transaction,18.2179
alone,transaction,26.0478
alone,transaction,20.5608
alone,transaction,27.1558
alone,transaction,33.9182
alone,transaction,24.7707
alone,transaction,23.4245
alone,transaction,29.4979
alone,transaction,26.2983
alone,transaction,20.0909
alone,transaction,26.5544
alone,transaction,20.4888
alone,transaction,16.8254
alone,transaction,17.1748
alone,transaction,17.8886
alone,transaction,22.4081
alone,transaction,22.5597
alone,transaction,37.4297
alone,transaction,20.7548
alone,transaction,12.2290
alone,transaction,18.1475
alone,transaction,17.6067
alone,transaction,21.9720
alone,transaction,9.2582
alone,transaction,12.2313
alone,transaction,22.6368
alone,transaction,41.5550
alone,transaction,43.1069
alone,transaction,20.8820
alone,transaction,17.3125
alone,transaction,27.9862
alone,transaction,23.8432
alone,transaction,31.5211
alone,transaction,30.1678
alone,transaction,21.1254
alone,transaction,32.3079
alone,transaction,31.8629
alone,transaction,18.3016
alone,transaction,39.9336
alone,transaction,35.6568
alone,transaction,30.4339
alone,transaction,38.1322
alone,transaction,43.1097
alone,transaction,35.6245
alone,transaction,59.4985
alone,transaction,63.2130
alone,transaction,19.0985
alone,transaction,29.8793
alone,transaction,20.7546
alone,transaction,20.4138
alone,transaction,29.3085
alone,transaction,25.9316
alone,transaction,34.5315
alone,transaction,36.9854
alone,transaction,34.2378
alone,transaction,32.0634
alone,transaction,30.6684
alone,transaction,34.7913
alone,transaction,32.5840
alone,transaction,25.9230
alone,transaction,19.7156
alone,transaction,20.7231
alone,transaction,25.4543
alone,transaction,28.9728
alone,transaction,30.1452
alone,transaction,35.3899
alone,transaction,22.6907
alone,transaction,23.0715
alone,transaction,21.4489
alone,transaction,20.6162
alone,transaction,46.6612
alone,transaction,22.6864
alone,transaction,25.9877
alone,transaction,12.3464
alone,transaction,20.5580
alone,transaction,32.9467
alone,transaction,25.3775
alone,transaction,43.7585
alone,transaction,13.4125
alone,transaction,22.0600
alone,transaction,18.3395
alone,transaction,21.6006
alone,transaction,21.5038
alone,transaction,17.2691
alone,transaction,15.8535
alone,transaction,27.1598
alone,transaction,13.9005
alone,transaction,24.3058
alone,transaction,24.2592
alone,transaction,19.8545
alone,transaction,19.4319
alone,transaction,23.0389
alone,transaction,21.5129
alone,transaction,18.6553
alone,transaction,18.4568
alone,transaction,16.3496
alone,transaction,16.9701
alone,transaction,16.4603
alone,transaction,27.2081
alone,transaction,36.3582
alone,transaction,22.1710
alone,transaction,26.1078
alone,transaction,23.6596
alone,transaction,23.0320
alone,transaction,30.2583
alone,transaction,23.5931
alone,transaction,24.9368
alone,transaction,22.4382
alone,transaction,28.9491
alone,transaction,25.5272
alone,transaction,27.5310
alone,transaction,14.7103
alone,transaction,11.0241
alone,transaction,12.4748
alone,transaction,21.0404
alone,transaction,17.1206
alone,transaction,27.9854
alone,transaction,38.2650
alone,transaction,24.6024
alone,transaction,21.3595
alone,transaction,16.6693
alone,transaction,26.8617
alone,transaction,9.1344
alone,transaction,7.9463
alone,transaction,9.1880
alone,transaction,29.3844
alone,transaction,31.2351
alone,transaction,40.4117
alone,transaction,33.2003
alone,transaction,31.2151
alone,transaction,23.9616
alone,transaction,26.8710
alone,transaction,28.5012
alone,transaction,35.1539
alone,transaction,30.4139
alone,transaction,23.1017
alone,transaction,28.3330
alone,transaction,39.3964
alone,transaction,32.1679
alone,transaction,43.6662
alone,transaction,38.9642
alone,transaction,40.2264
alone,transaction,44.4530
alone,transaction,21.0645
alone,transaction,23.0325
alone,transaction,15.4897
alone,transaction,12.2462
alone,transaction,25.3799
alone,transaction,17.3986
alone,transaction,22.1078
alone,transaction,25.6113
alone,transaction,19.5277
alone,transaction,26.6818
alone,transaction,17.9699
alone,transaction,24.8197
alone,transaction,31.9275
alone,transaction,12.9374
alone,transaction,23.9219
alone,transaction,26.1377
alone,transaction,34.3070
alone,transaction,29.2229
alone,transaction,23.9996
alone,transaction,27.0864
alone,transaction,31.2759
alone,transaction,22.9908
alone,transaction,22.7306
alone,transaction,24.1132
alone,transaction,25.8996
alone,transaction,29.8007
alone,transaction,20.6277
alone,transaction,19.8584
alone,transaction,24.7660
alone,transaction,18.6588
alone,transaction,22.3697
alone,transaction,16.7328
alone,transaction,22.0485
alone,transaction,22.2992
alone,transaction,36.1076
alone,transaction,17.7396
alone,transaction,37.6115
alone,transaction,29.6740
alone,transaction,22.6250
alone,transaction,22.8300
alone,transaction,27.5388
alone,transaction,26.5868
alone,transaction,24.1508
alone,transaction,16.3187
alone,transaction,21.5246
alone,transaction,19.8709
alone,transaction,27.7265
alone,transaction,27.8988
alone,transaction,23.5797
alone,transaction,27.6710
alone,transaction,17.1857
alone,transaction,18.5695
alone,transaction,23.0430
alone,transaction,20.3634
alone,transaction,24.3636
alone,transaction,23.0178
alone,transaction,21.0876
alone,transaction,20.7461
alone,transaction,21.9189
alone,transaction,21.3817
alone,transaction,41.8700
alone,transaction,21.7792
alone,transaction,25.3124
alone,transaction,19.2328
alone,transaction,27.3374
alone,transaction,21.5480
alone,transaction,24.1653
alone,transaction,20.0508
alone,transaction,30.0045
alone,transaction,31.0869
alone,transaction,13.1952
alone,transaction,36.3471
alone,transaction,24.0689
alone,transaction,18.0274
alone,transaction,20.9883
alone,transaction,19.3719
alone,transaction,25.1626
alone,transaction,36.1436
alone,transaction,24.0803
alone,transaction,21.1880
alone,transaction,22.2592
alone,transaction,16.7688
alone,transaction,33.2751
alone,transaction,19.3566
alone,transaction,37.4662
alone,transaction,36.4121
alone,transaction,32.7483
alone,transaction,22.9493
alone,transaction,31.9832
alone,transaction,33.3767
alone,transaction,19.3877
alone,transaction,33.0959
alone,transaction,28.6965
alone,transaction,30.0767
alone,transaction,33.5432
alone,transaction,34.7137
alone,transaction,23.3703
alone,transaction,34.3487
alone,transaction,36.4867
alone,transaction,28.0518
alone,transaction,28.6913
alone,transaction,29.2557
alone,transaction,26.2138
alone,transaction,23.6286
alone,transaction,12.1164
alone,transaction,8.6542
alone,transaction,25.5451
alone,transaction,21.4085
alone,transaction,23.0660
alone,transaction,19.0780
alone,transaction,26.8393
alone,transaction,27.4466
alone,transaction,23.5015
alone,transaction,31.5995
alone,transaction,36.6401
alone,transaction,29.0364
alone,transaction,29.3512
alone,transaction,27.7307
alone,transaction,32.2735
alone,transaction,24.0765
alone,transaction,24.0276
alone,transaction,29.4421
alone,transaction,33.0173
alone,transaction,24.2362
alone,transaction,26.9633
alone,transaction,29.0973
alone,transaction,21.0851
alone,transaction,20.0881
alone,transaction,24.4138
alone,transaction,27.2471
alone,transaction,21.7253
alone,transaction,28.4307
alone,transaction,23.6386
alone,transaction,35.9851
alone,transaction,29.8274
alone,transaction,22.9165
alone,transaction,29.7365
alone,transaction,22.6018
alone,transaction,30.8876
alone,transaction,31.8662
alone,transaction,26.6232
alone,transaction,20.3290
alone,transaction,19.4611
alone,transaction,21.9153
alone,transaction,20.9426
alone,transaction,30.6061
alone,transaction,25.0981
alone,transaction,24.6565
alone,transaction,21.6071
alone,transaction,21.9852
alone,transaction,23.4672
alone,transaction,23.5243
alone,transaction,20.7400
alone,transaction,25.1420
alone,transaction,13.6494
alone,transaction,13.4185
alone,transaction,17.2875
alone,transaction,15.2572
alone,transaction,35.8421
alone,transaction,36.1506
alone,transaction,25.1091
alone,transaction,23.3772
alone,transaction,21.6890
alone,transaction,22.2805
alone,transaction,27.4063
alone,transaction,28.3347
alone,transaction,27.3544
alone,transaction,34.0274
alone,transaction,20.4038
alone,transaction,26.4988
alone,transaction,24.0709
alone,transaction,19.4956
alone,transaction,17.5954
alone,transaction,23.0795
alone,transaction,25.5949
alone,transaction,24.4812
alone,transaction,38.4430
alone,transaction,30.8678
alone,transaction,17.4158
alone,transaction,17.4612
alone,transaction,9.5930
alone,transaction,13.0497
alone,transaction,30.8292
alone,transaction,36.4560
alone,transaction,37.4545
alone,transaction,36.8565
alone,transaction,27.1959
alone,transaction,25.0828
alone,transaction,31.1029
alone,transaction,27.3848
alone,transaction,24.5536
alone,transaction,30.1161
alone,transaction,27.9545
alone,transaction,23.8900
alone,transaction,35.3811
alone,transaction,44.0402
alone,transaction,51.0329
alone,transaction,11.6080
alone,transaction,10.1743
alone,transaction,42.6412
alone,transaction,31.2788
alone,transaction,30.6957
alone,transaction,21.0530
alone,transaction,20.8794
alone,transaction,13.3892
alone,transaction,26.4065
alone,transaction,24.1753
alone,transaction,26.1337
alone,transaction,21.3435
