phase,measure,ms
alone,query,2.1897
alone,query,1.4143
alone,query,1.2526
alone,query,15.2743
alone,query,3.5245
alone,query,4.5440
alone,query,2.5000
alone,query,3.4789
alone,query,1.8497
alone,query,1.2860
alone,query,2.0440
alone,query,4.5466
alone,query,1.3653
alone,query,3.1231
alone,query,1.5604
alone,query,2.9606
alone,query,1.3637
alone,query,1.5519
alone,query,2.3607
alone,query,2.6594
alone,query,2.2880
alone,query,2.3193
alone,query,2.2641
alone,query,1.9465
alone,query,2.9697
alone,query,3.2292
alone,query,2.9986
alone,query,3.8402
alone,query,2.4692
alone,query,1.8899
alone,query,1.7878
alone,query,1.9153
alone,query,1.9569
alone,query,3.7087
alone,query,2.0286
alone,query,2.1258
alone,query,1.9467
alone,query,2.1565
alone,query,5.5222
alone,query,4.0482
alone,query,3.9779
alone,query,2.6993
alone,query,1.3097
alone,query,2.5357
alone,query,3.1857
alone,query,6.7679
alone,query,7.0625
alone,query,2.4346
alone,query,5.8285
alone,query,3.8374
alone,query,1.2238
alone,query,2.7700
alone,query,3.3540
alone,query,1.7465
alone,query,1.8587
alone,query,3.5223
alone,query,3.7914
alone,query,2.7930
alone,query,3.6065
alone,query,2.7877
alone,query,3.1150
alone,query,4.7424
alone,query,1.6716
alone,query,3.6481
alone,query,1.6885
alone,query,3.5996
alone,query,1.9072
alone,query,3.0463
alone,query,6.1579
alone,query,4.0263
alone,query,3.1053
alone,query,3.1926
alone,query,1.8753
alone,query,2.0129
alone,query,3.0566
alone,query,4.1504
alone,query,6.7363
alone,query,3.8038
alone,query,2.0851
alone,query,1.5969
alone,query,2.2165
alone,query,3.0410
alone,query,6.4156
alone,query,2.9299
alone,query,2.4589
alone,query,1.6520
alone,query,4.9711
alone,query,1.5991
alone,query,3.8373
alone,query,3.8000
alone,query,2.0663
alone,query,1.8733
alone,query,1.7777
alone,query,2.5408
alone,query,1.1748
alone,query,1.6809
alone,query,1.6793
alone,query,1.6868
alone,query,1.7447
alone,query,3.1529
alone,query,1.1475
alone,query,1.7968
alone,query,1.8480
alone,query,0.9387
alone,query,0.6876
alone,query,3.2517
alone,query,1.5711
alone,query,3.0758
alone,query,2.7508
alone,query,3.5176
alone,query,1.6610
alone,query,2.9238
alone,query,3.1694
alone,query,2.2915
alone,query,2.4896
alone,query,6.9258
alone,query,2.4259
alone,query,2.1183
alone,query,3.2249
alone,query,2.4201
alone,query,2.9429
alone,query,2.0774
alone,query,2.9632
alone,query,2.3704
alone,query,1.8560
alone,query,4.4007
alone,query,1.2185
alone,query,4.3097
alone,query,2.2474
alone,query,1.8339
alone,query,1.2736
alone,query,5.0175
alone,query,2.0746
alone,query,3.0488
alone,query,3.0580
alone,query,1.7698
alone,query,7.2152
alone,query,5.2171
alone,query,3.0329
alone,query,3.4014
alone,query,3.5253
alone,query,1.7293
alone,query,5.4398
alone,query,6.3845
alone,query,1.4137
alone,query,1.3605
alone,query,5.3832
alone,query,1.8579
alone,query,1.8469
alone,query,3.4218
alone,query,3.1174
alone,query,2.7621
alone,query,4.8855
alone,query,1.1438
alone,query,3.6468
alone,query,3.3256
alone,query,2.5252
alone,query,1.9878
alone,query,1.3967
alone,query,4.9583
alone,query,2.7933
alone,query,1.4589
alone,query,1.2708
alone,query,3.5893
alone,query,2.2148
alone,query,1.1460
alone,query,1.8598
alone,query,1.2510
alone,query,1.6075
alone,query,2.0053
alone,query,1.9331
alone,query,2.6455
alone,query,3.0348
alone,query,5.2172
alone,query,2.4916
alone,query,2.2849
alone,query,2.1065
alone,query,4.0919
alone,query,4.0422
alone,query,2.7088
alone,query,2.7134
alone,query,1.8089
alone,query,2.3543
alone,query,1.0994
alone,query,1.4833
alone,query,2.9779
alone,query,1.2486
alone,query,2.2675
alone,query,2.6869
alone,query,6.8754
alone,query,1.7252
alone,query,1.5781
alone,query,2.2024
alone,query,1.2851
alone,query,2.1755
alone,query,2.7899
alone,query,2.0163
alone,query,2.2094
alone,query,1.9659
alone,query,1.4756
alone,query,1.6825
alone,query,0.9061
alone,query,2.1440
alone,query,2.0792
alone,query,1.2737
alone,query,2.3845
alone,query,1.1026
alone,query,3.2524
alone,query,2.1082
alone,query,2.0734
alone,query,1.9477
alone,query,2.2101
alone,query,4.9465
alone,query,1.8273
alone,query,1.1188
alone,query,1.2669
alone,query,1.4578
alone,query,1.7114
alone,query,1.8253
alone,query,1.2621
alone,query,2.7899
alone,query,2.5600
alone,query,4.5162
alone,query,4.0994
alone,query,2.8790
alone,query,1.8676
alone,query,2.2505
alone,query,2.7205
alone,query,0.5546
alone,query,2.2448
alone,query,3.3917
alone,query,2.7673
alone,query,1.6634
alone,query,2.5398
alone,query,1.7307
alone,query,2.2782
alone,query,3.1979
alone,query,1.4363
alone,query,1.0123
alone,query,1.9379
alone,query,2.1368
alone,query,2.3765
alone,query,9.8043
alone,query,4.7751
alone,query,2.3925
alone,query,3.2407
alone,query,2.0075
alone,query,3.8872
alone,query,1.5739
alone,query,7.9447
alone,query,2.5705
alone,query,3.8480
alone,query,2.2051
alone,query,10.6393
alone,query,1.6769
alone,query,1.6159
alone,query,2.2667
alone,query,2.1152
alone,query,3.4728
alone,query,2.7076
alone,query,2.5055
alone,query,3.0529
alone,query,3.5419
alone,query,3.7290
alone,query,1.8547
alone,query,1.9689
alone,query,1.9633
alone,query,2.5477
alone,query,4.9923
alone,query,9.1773
alone,query,2.7420
alone,query,3.4403
alone,query,1.9381
alone,query,2.1970
alone,query,1.6731
alone,query,2.9784
alone,query,2.3655
alone,query,2.3132
alone,query,2.6177
alone,query,3.0434
alone,query,1.8747
alone,query,3.3588
alone,query,2.6090
alone,query,4.8282
alone,query,1.8313
alone,query,1.8120
alone,query,3.1600
alone,query,1.5232
alone,query,3.7370
alone,query,1.5927
alone,query,1.2322
alone,query,1.9967
alone,query,4.3731
alone,query,4.5067
alone,query,1.9091
alone,query,2.6616
alone,query,2.9557
alone,query,1.7506
alone,query,2.3891
alone,query,1.3300
alone,query,1.6838
alone,query,3.1201
alone,query,0.4757
alone,query,0.8572
alone,query,1.7115
alone,query,4.1008
alone,query,2.4030
alone,query,3.0071
alone,query,1.9694
alone,query,1.5342
alone,query,2.1850
alone,query,2.1548
alone,query,1.2306
alone,query,1.7532
alone,query,4.2657
alone,query,3.7821
alone,query,1.5818
alone,query,2.0668
alone,query,1.8726
alone,query,1.9521
alone,query,4.7278
alone,query,2.8168
alone,query,3.6956
alone,query,3.5693
alone,query,2.7135
alone,query,2.6565
alone,query,2.1731
alone,query,1.4260
alone,query,2.3436
alone,query,1.9877
alone,query,1.6167
alone,query,2.6612
alone,query,2.0432
alone,query,2.4872
alone,query,2.6402
alone,query,8.4332
alone,query,2.7723
alone,query,1.5809
alone,query,3.7997
alone,query,1.9955
alone,query,0.8922
alone,query,0.7280
alone,query,1.0380
alone,query,1.3417
alone,query,0.7772
alone,query,2.6097
alone,query,1.1025
alone,query,1.0120
alone,query,3.2972
alone,query,1.0722
alone,query,1.5811
alone,query,1.7244
alone,query,3.2244
alone,query,2.0628
alone,query,1.8162
alone,query,5.8563
alone,query,5.0975
alone,query,5.1206
alone,query,2.5445
alone,query,2.2289
alone,query,3.6204
alone,query,1.5541
alone,query,2.4425
alone,query,2.7669
alone,query,2.9002
alone,query,1.5863
alone,query,2.1411
alone,query,2.8294
alone,query,2.1047
alone,query,1.6933
alone,query,1.2578
alone,query,2.8291
alone,query,1.7086
alone,query,3.9194
alone,query,1.7710
alone,query,1.6104
alone,query,3.0549
alone,query,1.8855
alone,query,1.6447
alone,query,2.8639
alone,query,1.2003
alone,query,2.0577
alone,query,3.0151
alone,query,4.5232
alone,query,3.3646
alone,query,2.4745
alone,query,3.7538
alone,query,3.0809
alone,query,2.2182
alone,query,1.7111
alone,query,2.0542
alone,query,1.8795
alone,query,1.8834
alone,query,1.2689
alone,query,3.1637
alone,query,1.6745
alone,query,2.1545
alone,query,1.7339
alone,query,0.5333
alone,query,1.2182
alone,query,3.7395
alone,query,0.4960
alone,query,1.2431
alone,query,1.8285
alone,query,1.2857
alone,query,3.8049
alone,query,1.9911
alone,query,2.5367
alone,query,3.2130
alone,query,1.6538
alone,query,2.5866
alone,query,5.1109
alone,query,2.4340
alone,query,3.0802
alone,query,2.1845
alone,query,2.4597
alone,query,2.7950
alone,query,1.5422
alone,query,1.9444
alone,query,1.5348
alone,query,2.4693
alone,query,3.2284
alone,query,3.5390
alone,query,2.7810
alone,query,2.0017
alone,query,2.9569
alone,query,3.2708
alone,query,1.3817
alone,query,2.4904
alone,query,2.4019
alone,query,3.0099
alone,query,4.2572
alone,query,1.8632
alone,query,3.6397
alone,query,2.4001
alone,query,3.5299
alone,query,3.9918
alone,query,1.3398
alone,query,3.2183
alone,query,2.3326
alone,query,3.7118
alone,query,3.0835
alone,query,2.1632
alone,query,2.7025
alone,query,7.7460
alone,query,2.4742
alone,query,1.7855
alone,query,3.2296
alone,query,3.0455
alone,query,5.9994
alone,query,2.4128
alone,query,2.3437
alone,query,8.0482
alone,query,2.2184
alone,query,0.9714
alone,query,3.5473
alone,query,2.2192
alone,query,1.8762
alone,query,1.1959
alone,query,3.6768
alone,query,1.6125
alone,query,1.5068
alone,query,2.4861
alone,query,2.2733
alone,query,14.1268
alone,query,6.8211
alone,query,2.0930
alone,query,3.1978
alone,query,0.8423
alone,query,1.7022
alone,query,1.8952
alone,query,1.8984
alone,query,2.4336
alone,query,2.7941
alone,query,2.8812
alone,query,3.0705
alone,query,1.6079
alone,query,0.8827
alone,query,2.1881
alone,query,1.5583
alone,query,2.3335
alone,query,1.6939
alone,query,1.0527
alone,query,2.0562
alone,query,1.1509
alone,query,2.2850
alone,query,2.3688
alone,query,2.1965
alone,query,3.9044
alone,query,2.2667
alone,query,1.6255
alone,query,0.4715
alone,query,2.9601
alone,query,4.3534
alone,query,2.4972
alone,query,3.0861
alone,query,4.2457
alone,query,1.7288
alone,query,1.4997
alone,query,1.2258
alone,query,2.7583
alone,query,2.0613
alone,query,1.5826
alone,query,7.0842
alone,query,2.2838
alone,query,4.0088
alone,query,2.2809
alone,query,2.3988
alone,query,4.6854
alone,query,0.9233
alone,query,1.2974
alone,query,2.4260
alone,query,2.3557
alone,query,1.9780
alone,query,2.0904
alone,query,4.4205
alone,query,4.3375
alone,query,3.7604
alone,query,3.7324
alone,query,4.1550
alone,query,1.8584
alone,query,2.2556
alone,query,3.3660
alone,query,2.4661
alone,query,4.8148
alone,query,2.8617
alone,query,5.9316
alone,query,3.1749
alone,query,2.9906
alone,query,0.8653
alone,query,2.1777
alone,query,1.0958
alone,query,4.1270
alone,query,2.3337
alone,query,4.1087
alone,query,1.9604
alone,query,3.9555
alone,query,4.0529
alone,query,3.2703
alone,query,2.8069
alone,query,3.7814
alone,query,4.2365
alone,query,1.1640
alone,query,1.7858
alone,query,4.1053
alone,query,1.5567
alone,query,1.7280
alone,query,1.4910
alone,query,2.4133
alone,query,1.2768
alone,query,4.7351
alone,query,2.6160
alone,query,6.0176
alone,query,2.4862
alone,query,3.5766
alone,query,2.1517
alone,query,1.9146
alone,query,2.7802
alone,query,2.2017
alone,query,3.4005
alone,query,5.0510
alone,query,1.7071
alone,query,1.5636
alone,query,4.8859
alone,query,2.4640
alone,query,1.9378
alone,query,2.1354
alone,query,3.2599
alone,query,1.8492
alone,query,1.3676
alone,query,3.1374
alone,query,2.9647
alone,query,3.8727
alone,query,2.1055
alone,query,1.8548
alone,query,1.9920
alone,query,2.0356
alone,query,2.5646
alone,query,2.1693
alone,query,2.8562
alone,query,1.8310
alone,query,2.2290
alone,query,1.5117
alone,query,6.1016
alone,query,3.0754
alone,query,2.0204
alone,query,3.9229
alone,query,2.1907
alone,query,1.8622
alone,query,1.3323
alone,query,2.0131
alone,query,4.3503
alone,query,2.4082
alone,query,2.0462
alone,query,2.1492
alone,query,1.4078
alone,query,1.9049
alone,query,1.1247
alone,query,1.9875
alone,query,2.7923
alone,query,4.0006
alone,query,1.5052
alone,query,0.9446
alone,query,1.2000
alone,query,0.6587
alone,query,2.8518
alone,query,2.8893
alone,query,2.1649
alone,query,1.4138
alone,query,1.7082
alone,query,2.1135
alone,query,1.6337
alone,query,0.9865
alone,query,0.8801
alone,query,3.4719
alone,query,1.3984
alone,query,3.7389
alone,query,2.0527
alone,query,2.5505
alone,query,3.2930
alone,query,2.5049
alone,query,2.4713
alone,query,1.6153
alone,query,2.6315
alone,query,1.6617
alone,query,3.2621
alone,query,1.8833
alone,query,2.2085
alone,query,2.5267
alone,query,1.9136
alone,query,3.0714
alone,query,2.4149
alone,query,2.3204
alone,query,1.4470
alone,query,1.2013
alone,query,3.2710
alone,query,3.5219
alone,query,3.2159
alone,query,3.1679
alone,query,2.0216
alone,query,5.6029
alone,query,2.7796
alone,query,2.7397
alone,query,2.5941
alone,query,3.5141
alone,query,3.4685
alone,query,2.1722
alone,query,1.9411
alone,query,2.7546
alone,query,1.2657
alone,query,3.0721
alone,query,1.4411
alone,query,3.1827
alone,query,2.0844
alone,query,5.5176
alone,query,2.4923
alone,query,1.7850
alone,query,4.0109
alone,query,2.5661
alone,query,1.6860
alone,query,1.3919
alone,query,5.0710
alone,query,1.7497
alone,query,1.0801
alone,query,1.5755
alone,query,1.1934
alone,query,8.5780
alone,query,1.7873
alone,query,4.7541
alone,query,3.2779
alone,query,1.7193
alone,query,2.8298
alone,query,3.2323
alone,query,2.6311
alone,query,4.6307
alone,query,2.4685
alone,query,2.0732
alone,query,3.2745
alone,query,2.9771
alone,query,1.5080
alone,query,5.0695
alone,query,1.6110
alone,query,3.0785
alone,query,3.4766
alone,query,2.7574
alone,query,2.9560
alone,query,1.8894
alone,query,1.5587
alone,query,1.9011
alone,query,3.6516
alone,query,3.1243
alone,query,2.6100
alone,query,2.4062
alone,query,3.2017
alone,query,1.9180
alone,query,2.0720
alone,query,2.5008
alone,query,1.9347
alone,query,2.2458
alone,query,5.4942
alone,query,1.9237
alone,query,2.2583
alone,query,1.7757
alone,query,1.2036
alone,query,1.1290
alone,query,2.7221
alone,query,2.5150
alone,query,1.5037
alone,query,2.1435
alone,query,2.7806
alone,query,2.5001
alone,query,3.1201
alone,query,1.5508
alone,query,1.8513
alone,query,3.3452
alone,query,1.2079
alone,query,1.7361
alone,query,2.2355
alone,query,2.0759
alone,query,2.3975
alone,query,2.9349
alone,query,3.3125
alone,query,5.8032
alone,query,1.8951
alone,query,1.8904
alone,query,3.4365
alone,query,3.7425
alone,query,2.2168
alone,query,1.5126
alone,query,1.1697
alone,query,2.6311
alone,query,2.2467
alone,query,3.6585
alone,query,2.7142
alone,query,3.4738
alone,query,2.4901
alone,query,1.9406
alone,query,2.2677
alone,query,0.8917
alone,query,4.6879
alone,query,1.6992
alone,query,2.9880
alone,query,2.8258
alone,query,3.6839
alone,query,0.5873
alone,query,1.0475
alone,query,5.0715
alone,query,3.1989
alone,query,1.0987
alone,query,1.4719
alone,query,2.6629
alone,query,1.5925
alone,query,2.5488
alone,query,1.7849
alone,query,3.4158
alone,query,1.9915
alone,query,3.7660
alone,query,2.1920
alone,query,2.7528
alone,query,1.7027
alone,query,1.5458
alone,query,3.8836
alone,query,1.4572
alone,query,3.0344
alone,query,1.7387
alone,query,2.1145
alone,query,1.9145
alone,query,2.0649
alone,query,5.6265
alone,query,1.2014
alone,query,1.3544
alone,query,4.6353
alone,query,5.2678
alone,query,7.3067
alone,query,3.2913
alone,query,2.4441
alone,query,2.6024
alone,query,2.8968
alone,query,3.1143
alone,query,5.1854
alone,query,2.2312
alone,query,4.1495
alone,query,1.1558
alone,query,1.1193
alone,query,0.8625
alone,query,2.1094
alone,query,3.7968
alone,query,1.3885
alone,query,1.9387
alone,query,2.6049
alone,query,2.6046
alone,query,2.6124
alone,query,3.2668
alone,query,2.1065
alone,query,2.7910
alone,query,2.9293
alone,query,1.9497
alone,query,2.0550
alone,query,5.8960
alone,query,2.5496
alone,query,1.3785
alone,query,3.0795
alone,query,3.8978
alone,query,1.8701
alone,query,0.7027
alone,query,3.5898
alone,query,2.2998
alone,query,2.2878
alone,query,2.1758
alone,query,2.1222
alone,query,1.4325
alone,query,1.7151
alone,query,31.8702
alone,query,1.5419
alone,query,2.4164
alone,query,2.9660
alone,query,2.1351
alone,query,3.2022
alone,query,2.0343
alone,query,3.5215
alone,query,2.2161
alone,query,3.9941
alone,query,2.7133
alone,query,2.1863
alone,query,2.0800
alone,query,2.2932
alone,query,2.7343
alone,query,1.2990
alone,query,1.1093
alone,query,1.4410
alone,query,2.5049
alone,query,2.4564
alone,query,3.1898
alone,query,4.4409
alone,query,2.2466
alone,query,3.2285
alone,query,2.6276
alone,query,2.3404
alone,query,3.6176
alone,query,8.1384
alone,query,3.0927
alone,query,4.3147
alone,query,2.1897
alone,query,3.4182
alone,query,3.5300
alone,query,2.7689
alone,query,2.6549
alone,query,5.1517
alone,query,3.6860
alone,query,3.2016
alone,query,2.0887
alone,query,2.9572
alone,query,3.7500
alone,query,2.0995
alone,query,4.3917
alone,query,1.7254
alone,query,3.2291
alone,query,2.9710
alone,query,2.0950
alone,query,4.6116
alone,query,4.0995
alone,query,3.1450
alone,query,1.8400
alone,query,2.7129
alone,query,0.7183
alone,query,1.7074
alone,query,2.3831
alone,query,3.9131
alone,query,1.8039
alone,query,4.5575
alone,query,1.4808
alone,query,2.8098
alone,query,3.1645
alone,query,1.2383
alone,query,2.3443
alone,query,1.1100
alone,query,0.8734
alone,query,2.7598
alone,query,5.2003
alone,query,2.2662
alone,query,1.8714
alone,query,1.6935
alone,query,3.6155
alone,query,1.4530
alone,query,1.2866
alone,query,2.2201
alone,query,0.9656
alone,query,3.2442
alone,query,5.4052
alone,query,1.8166
alone,query,3.5268
alone,query,3.2430
alone,query,0.6833
alone,query,2.1608
alone,query,1.4945
alone,query,3.1161
alone,query,3.4529
alone,query,6.0530
alone,query,1.9469
alone,query,2.8875
alone,query,1.9499
alone,query,1.7205
alone,query,1.8038
alone,query,1.9984
alone,query,3.0527
alone,query,2.3260
alone,query,0.7313
alone,query,1.3782
alone,query,1.4352
alone,query,1.8806
alone,query,1.0961
alone,query,3.2787
alone,query,2.0855
alone,query,3.3793
alone,query,2.5886
alone,query,1.8527
alone,query,6.4119
alone,query,6.9725
alone,query,3.0484
alone,query,2.5298
alone,query,1.7313
alone,query,1.9112
alone,query,0.8551
alone,query,3.5750
alone,query,1.5043
alone,query,2.2803
alone,query,3.2209
alone,query,3.3014
alone,query,1.9724
alone,query,2.2387
alone,query,2.5852
alone,query,7.5247
alone,query,3.2907
alone,query,2.7359
alone,query,2.3848
alone,query,4.0149
alone,query,3.2505
alone,query,0.9129
alone,query,1.8302
alone,query,2.0949
alone,query,3.7523
alone,query,2.6236
alone,query,2.6646
alone,query,8.4608
alone,query,1.9259
alone,query,2.3583
alone,query,2.2469
alone,query,4.6589
alone,query,1.1922
alone,query,6.4579
alone,query,2.0669
alone,query,2.4561
alone,query,2.4325
alone,query,4.8934
alone,query,3.7003
alone,query,6.3830
alone,query,7.7976
alone,query,2.6431
alone,query,2.6345
alone,query,1.5825
alone,query,4.6074
alone,query,2.0715
alone,query,2.6457
alone,query,1.4328
alone,query,1.6400
alone,query,3.3017
alone,query,9.8492
alone,query,1.8416
alone,query,0.6396
alone,query,3.2367
alone,query,3.2537
alone,query,2.6460
alone,query,1.3441
alone,query,1.0858
alone,query,2.3240
alone,query,1.8211
alone,query,3.9837
alone,query,1.2818
alone,query,2.4754
alone,query,2.9758
alone,query,3.0061
alone,query,3.5940
alone,query,2.5484
alone,query,1.8534
alone,query,2.1458
alone,query,2.3866
alone,query,2.8573
alone,query,2.3041
alone,query,1.8407
alone,query,2.7920
alone,query,1.1522
alone,query,2.4896
alone,query,2.6425
alone,query,3.4732
alone,query,2.3938
alone,query,1.5294
alone,query,2.7493
alone,query,2.0014
alone,query,1.6621
alone,query,2.5951
alone,query,1.8114
alone,query,2.0550
alone,query,1.2419
alone,query,1.2193
alone,query,1.6940
alone,query,3.3001
alone,query,2.0167
alone,query,3.2564
alone,query,1.8816
alone,query,3.0416
alone,query,2.0662
alone,query,1.6325
alone,query,2.2169
alone,query,2.1531
alone,query,1.6742
alone,query,3.5825
alone,query,2.2140
alone,query,3.3605
alone,query,1.5634
alone,query,4.4334
alone,query,3.7518
alone,query,1.5659
alone,query,1.7987
alone,query,3.5618
alone,query,2.4917
alone,query,1.9785
alone,query,2.0838
alone,query,2.0255
alone,query,1.0706
alone,query,1.7765
alone,query,2.3098
alone,query,1.0522
alone,query,2.0817
alone,query,2.6450
alone,query,3.3608
alone,query,1.1994
alone,query,2.2337
alone,query,2.8216
alone,query,2.0632
alone,query,4.2385
alone,query,0.8369
alone,query,1.8943
alone,query,5.9153
alone,query,3.5905
alone,query,2.5140
alone,query,1.8108
alone,query,1.9775
alone,query,4.5117
alone,query,5.2045
alone,query,5.1844
alone,query,3.8778
alone,query,5.9542
alone,query,4.5548
alone,query,1.6686
alone,query,2.5721
alone,query,3.8717
alone,query,2.5836
alone,query,0.7806
alone,query,1.6700
alone,query,1.9023
alone,query,3.6493
alone,query,2.5028
alone,query,1.7812
alone,query,2.0555
alone,query,3.0047
alone,query,1.6599
alone,query,2.0162
alone,query,4.8589
alone,query,1.4146
alone,query,2.0578
alone,query,2.3561
alone,query,4.4609
alone,query,2.8779
alone,query,2.1601
alone,query,1.2093
alone,query,1.7283
alone,query,3.0615
alone,query,1.5054
alone,query,1.8155
alone,query,1.7630
alone,query,1.8838
alone,query,2.4729
alone,query,1.9802
alone,query,3.1114
alone,query,2.6840
alone,query,2.5599
alone,query,2.0616
alone,query,3.2511
alone,query,3.4863
alone,query,2.4216
alone,query,1.9871
alone,query,1.8367
alone,query,0.8255
alone,query,2.0818
alone,query,1.8633
alone,query,1.5728
alone,query,2.2655
alone,query,4.2104
alone,query,1.5189
alone,query,1.6553
alone,query,1.1327
alone,query,0.9428
alone,query,0.4905
alone,query,0.4664
alone,query,0.5835
alone,query,3.7610
alone,query,1.3513
alone,query,2.2121
alone,query,3.7048
alone,query,1.7143
alone,query,1.9008
alone,query,1.2520
alone,query,1.4506
alone,query,5.4573
alone,query,1.2512
alone,query,1.5904
alone,query,2.8258
alone,query,1.9910
alone,query,1.3654
alone,query,2.5662
alone,query,2.5929
alone,query,1.7755
alone,query,1.6890
alone,query,4.5024
alone,query,2.4363
alone,query,1.6160
alone,query,2.2587
alone,query,4.1570
alone,query,1.8357
alone,query,1.5040
alone,query,2.5263
alone,query,2.6651
alone,query,2.6453
alone,query,2.5727
alone,query,3.9740
alone,query,2.2086
alone,query,2.5802
alone,query,2.1947
alone,query,2.0118
alone,query,2.6980
alone,query,0.9813
alone,query,2.3472
alone,query,10.6132
alone,query,1.1510
alone,query,3.1752
alone,query,6.5483
alone,query,1.8822
alone,query,4.0464
alone,query,6.2332
alone,query,5.3785
alone,query,4.0975
alone,query,2.3556
alone,query,5.4303
alone,query,2.6374
alone,query,4.5058
alone,query,3.5276
alone,query,3.0389
alone,query,2.6233
alone,query,3.5493
alone,query,3.7968
alone,query,2.6289
alone,query,1.6412
alone,query,3.7627
alone,query,1.6944
alone,query,3.3951
alone,query,1.1508
alone,query,1.1047
alone,query,1.8584
alone,query,5.3880
alone,query,1.6114
alone,query,1.3625
alone,query,1.1941
alone,query,1.4746
alone,query,3.3899
alone,query,1.8970
alone,query,3.4963
alone,query,4.4498
alone,query,3.1800
alone,query,3.8725
alone,query,3.1940
alone,query,2.8615
alone,query,4.2573
alone,query,3.2020
alone,query,3.9541
alone,query,1.6745
alone,query,3.3044
alone,query,1.3489
alone,query,4.4583
alone,query,2.3568
alone,query,1.8602
alone,query,2.2022
alone,query,2.6016
alone,query,2.1624
alone,query,3.1513
alone,query,1.4438
alone,query,5.3140
alone,query,2.0725
alone,query,2.2496
alone,query,1.3413
alone,query,1.5897
alone,query,2.4923
alone,query,1.4897
alone,query,3.1184
alone,query,1.6605
alone,query,0.7010
alone,query,3.8815
alone,query,1.7276
alone,query,2.6268
alone,query,2.8227
alone,query,1.1900
alone,query,1.3612
alone,query,1.8247
alone,query,2.8426
alone,query,2.2766
alone,query,1.8675
alone,query,2.5304
alone,query,1.2125
alone,query,6.4888
alone,query,0.9788
alone,query,2.1977
alone,query,2.2515
alone,query,2.0284
alone,query,1.7942
alone,query,2.9401
alone,query,2.0458
alone,query,2.0215
alone,query,2.4076
alone,query,2.4930
alone,query,6.3976
alone,query,2.4969
alone,query,3.5454
alone,query,1.8959
alone,query,1.0711
alone,query,1.9476
alone,query,1.0901
alone,query,0.9268
alone,query,2.1969
alone,query,3.0590
alone,query,0.7552
alone,query,2.7317
alone,query,2.1281
alone,query,3.0402
alone,query,2.5956
alone,query,2.2763
alone,query,5.0513
alone,query,1.9155
alone,query,3.0271
alone,query,1.4885
alone,query,2.9669
alone,query,2.0603
alone,query,2.4055
alone,query,4.2493
alone,query,2.3433
alone,query,2.1816
alone,query,2.5115
alone,query,1.4018
alone,query,2.3538
alone,query,4.4369
alone,query,3.3735
alone,query,2.3507
alone,query,0.5591
alone,query,0.7391
alone,query,2.8148
alone,query,3.2848
alone,query,1.8523
alone,query,2.4050
alone,query,1.5120
alone,query,2.9852
alone,query,1.5882
alone,query,1.8173
alone,query,3.7708
alone,query,1.2209
alone,query,1.9125
alone,query,1.7827
alone,query,1.1306
alone,query,2.2706
alone,query,2.0679
alone,query,2.2613
alone,query,3.7652
alone,query,2.3053
alone,query,2.6327
alone,query,3.3917
alone,query,2.9970
alone,query,2.8075
alone,query,1.8873
alone,query,1.1484
alone,query,2.3519
alone,query,1.9479
alone,query,1.8146
alone,query,5.0926
alone,query,2.1022
alone,query,1.7236
alone,query,1.8178
alone,query,2.5942
alone,query,1.5939
alone,query,3.1576
alone,query,4.9869
alone,query,1.8885
alone,query,1.7185
alone,query,4.0547
alone,query,1.5861
alone,query,1.7703
alone,query,2.6739
alone,query,2.0467
alone,query,1.2771
alone,query,2.3613
alone,query,2.1776
alone,query,2.3171
alone,query,1.4257
alone,query,1.3583
alone,query,2.5784
alone,query,5.7554
alone,query,1.8101
alone,query,1.6758
alone,query,2.0465
alone,query,5.4047
alone,query,2.8666
alone,query,4.2679
alone,query,1.7844
alone,query,2.3749
alone,query,4.1888
alone,query,3.0826
alone,query,2.7853
alone,query,2.5489
alone,query,2.1070
alone,query,1.7069
alone,query,1.7526
alone,query,3.0511
alone,query,3.5937
alone,query,1.7839
alone,query,2.2563
alone,query,1.8820
alone,query,3.0805
alone,query,2.2096
alone,query,3.4652
alone,query,1.8614
alone,query,2.8436
alone,query,3.3981
alone,query,5.9526
alone,query,4.3679
alone,query,3.2454
alone,query,2.7366
alone,query,2.4816
alone,query,3.4141
alone,query,1.4589
alone,query,2.3685
alone,query,1.6988
alone,query,1.9255
alone,query,2.2306
alone,query,4.2334
alone,query,3.0986
alone,query,2.5126
alone,query,3.1873
alone,query,10.5939
alone,query,1.8693
alone,query,1.6621
alone,query,2.8904
alone,query,2.7301
alone,query,2.2910
alone,query,2.0456
alone,query,1.4946
alone,query,3.3805
alone,query,1.6188
alone,query,2.8205
alone,query,1.7943
alone,query,1.7843
alone,query,3.3935
alone,query,3.7048
alone,query,2.9180
alone,query,3.1294
alone,query,1.5238
alone,query,3.4836
alone,query,2.2996
alone,query,4.4477
alone,query,4.0094
alone,query,3.7281
alone,query,1.7721
alone,query,1.7095
alone,query,1.7993
alone,query,2.2181
alone,query,2.9190
alone,query,3.3472
alone,query,1.3954
alone,query,2.5172
alone,query,11.5682
alone,query,4.0805
alone,query,2.3626
alone,query,2.5155
alone,query,3.4953
alone,query,2.2904
alone,query,6.0645
alone,query,2.9515
alone,query,2.5194
alone,query,2.3513
alone,query,1.8925
alone,query,1.8835
alone,query,1.7526
alone,query,1.6861
alone,query,2.6032
