phase,measure,ms
alone,query,2.6350
alone,query,2.7078
alone,query,2.7032
alone,query,1.6768
alone,query,1.0012
alone,query,0.5558
alone,query,9.6639
alone,query,3.4836
alone,query,3.1939
alone,query,6.5631
alone,query,6.7012
alone,query,6.2077
alone,query,7.5512
alone,query,2.9902
alone,query,3.1608
alone,query,2.2198
alone,query,4.1542
alone,query,1.6024
alone,query,2.7041
alone,query,2.6131
alone,query,5.0350
alone,query,2.5611
alone,query,1.1496
alone,query,2.6250
alone,query,2.8333
alone,query,2.4375
alone,query,2.8189
alone,query,4.0377
alone,query,4.0612
alone,query,1.3309
alone,query,2.5338
alone,query,3.0113
alone,query,1.7788
alone,query,1.8411
alone,query,1.2535
alone,query,1.9895
alone,query,3.2890
alone,query,4.8519
alone,query,3.0504
alone,query,1.3794
alone,query,0.7839
alone,query,2.9114
alone,query,3.4470
alone,query,3.7360
alone,query,4.8721
alone,query,2.5165
alone,query,3.3914
alone,query,2.9257
alone,query,2.7273
alone,query,2.1260
alone,query,3.8373
alone,query,1.8998
alone,query,1.3063
alone,query,3.7737
alone,query,4.2154
alone,query,1.1562
alone,query,1.1661
alone,query,2.1169
alone,query,2.2083
alone,query,2.9998
alone,query,1.9811
alone,query,3.0918
alone,query,2.2319
alone,query,0.4842
alone,query,1.9049
alone,query,0.9745
alone,query,1.2823
alone,query,0.8618
alone,query,0.9287
alone,query,5.2163
alone,query,4.0526
alone,query,3.4102
alone,query,6.4761
alone,query,1.9962
alone,query,1.5903
alone,query,1.9139
alone,query,1.6069
alone,query,3.1173
alone,query,2.2829
alone,query,1.9560
alone,query,5.5410
alone,query,1.7568
alone,query,3.7254
alone,query,4.4664
alone,query,2.9642
alone,query,2.0263
alone,query,2.8220
alone,query,2.7107
alone,query,4.8577
alone,query,4.2723
alone,query,1.6404
alone,query,2.4633
alone,query,2.9265
alone,query,2.0594
alone,query,2.5609
alone,query,3.4817
alone,query,1.4481
alone,query,2.0736
alone,query,2.1993
alone,query,1.5601
alone,query,2.4889
alone,query,1.6895
alone,query,1.8370
alone,query,1.7042
alone,query,1.3128
alone,query,1.3197
alone,query,6.5878
alone,query,0.9713
alone,query,3.9531
alone,query,10.2424
alone,query,4.5727
alone,query,2.0974
alone,query,3.1219
alone,query,3.9985
alone,query,2.9546
alone,query,4.5315
alone,query,3.0935
alone,query,2.0247
alone,query,2.2895
alone,query,2.2580
alone,query,3.3705
alone,query,3.0298
alone,query,1.8766
alone,query,2.8903
alone,query,3.2134
alone,query,1.0959
alone,query,3.1243
alone,query,1.5286
alone,query,3.2184
alone,query,1.4223
alone,query,3.4964
alone,query,2.4784
alone,query,2.5840
alone,query,4.7488
alone,query,3.9607
alone,query,1.3624
alone,query,2.2712
alone,query,4.3886
alone,query,2.3746
alone,query,3.9440
alone,query,6.4103
alone,query,0.9962
alone,query,2.9067
alone,query,1.6469
alone,query,1.1246
alone,query,2.1598
alone,query,1.2958
alone,query,1.3792
alone,query,1.5210
alone,query,2.5386
alone,query,1.6122
alone,query,1.3556
alone,query,1.2771
alone,query,1.6799
alone,query,2.4861
alone,query,6.5048
alone,query,3.1005
alone,query,2.7750
alone,query,7.4464
alone,query,1.8813
alone,query,1.2753
alone,query,1.2242
alone,query,2.4467
alone,query,2.6322
alone,query,1.4834
alone,query,11.0010
alone,query,2.3802
alone,query,2.6591
alone,query,0.8399
alone,query,4.2621
alone,query,1.6575
alone,query,1.7248
alone,query,5.5540
alone,query,2.5672
alone,query,2.1705
alone,query,1.6364
alone,query,2.6434
alone,query,2.0380
alone,query,2.0388
alone,query,1.9387
alone,query,2.2981
alone,query,9.1677
alone,query,2.5637
alone,query,1.8403
alone,query,1.8949
alone,query,0.8466
alone,query,1.4034
alone,query,1.7355
alone,query,3.5699
alone,query,2.9171
alone,query,3.0267
alone,query,6.5979
alone,query,1.0373
alone,query,1.9274
alone,query,3.1139
alone,query,6.2986
alone,query,2.5402
alone,query,3.4422
alone,query,1.6582
alone,query,1.3366
alone,query,1.5003
alone,query,0.8664
alone,query,1.5121
alone,query,2.0256
alone,query,1.3520
alone,query,1.5999
alone,query,1.7297
alone,query,2.7585
alone,query,3.0799
alone,query,3.6024
alone,query,1.6520
alone,query,5.2223
alone,query,3.1250
alone,query,2.0212
alone,query,3.3433
alone,query,3.7093
alone,query,5.4710
alone,query,3.6853
alone,query,2.4878
alone,query,2.1437
alone,query,2.1266
alone,query,3.6960
alone,query,2.4144
alone,query,1.1322
alone,query,12.1392
alone,query,2.9151
alone,query,3.6496
alone,query,2.7216
alone,query,1.7737
alone,query,3.2221
alone,query,1.6740
alone,query,2.3448
alone,query,2.4706
alone,query,2.5844
alone,query,3.8500
alone,query,1.7823
alone,query,3.7614
alone,query,6.2269
alone,query,3.4004
alone,query,9.8799
alone,query,5.5934
alone,query,0.9056
alone,query,7.7629
alone,query,0.6973
alone,query,3.1910
alone,query,3.5207
alone,query,2.7255
alone,query,2.8789
alone,query,2.8257
alone,query,2.2175
alone,query,1.4433
alone,query,4.0166
alone,query,2.0681
alone,query,1.9519
alone,query,1.3008
alone,query,6.4524
alone,query,1.9090
alone,query,3.9648
alone,query,3.5444
alone,query,2.9481
alone,query,3.4941
alone,query,6.1053
alone,query,1.7670
alone,query,2.2786
alone,query,1.5015
alone,query,4.2932
alone,query,1.0404
alone,query,1.5626
alone,query,1.3072
alone,query,2.8948
alone,query,1.6911
alone,query,1.5195
alone,query,1.8195
alone,query,1.9892
alone,query,1.7558
alone,query,1.6078
alone,query,0.9084
alone,query,2.3323
alone,query,2.7986
alone,query,2.1524
alone,query,3.6450
alone,query,2.4960
alone,query,2.2305
alone,query,2.2042
alone,query,3.4339
alone,query,1.3178
alone,query,2.3371
alone,query,2.4762
alone,query,2.7486
alone,query,1.5341
alone,query,6.1345
alone,query,1.2775
alone,query,2.2440
alone,query,3.2556
alone,query,2.1789
alone,query,3.3756
alone,query,2.2840
alone,query,1.0316
alone,query,1.5552
alone,query,1.6485
alone,query,2.0221
alone,query,4.3429
alone,query,2.4266
alone,query,1.1385
alone,query,2.4529
alone,query,0.5064
alone,query,6.1210
alone,query,0.8978
alone,query,1.8628
alone,query,2.8743
alone,query,1.8052
alone,query,3.8350
alone,query,2.5521
alone,query,6.1807
alone,query,2.0833
alone,query,4.9808
alone,query,4.5746
alone,query,2.0454
alone,query,1.4173
alone,query,3.0187
alone,query,1.0511
alone,query,2.2110
alone,query,2.7682
alone,query,1.4256
alone,query,1.5580
alone,query,7.0476
alone,query,2.9607
alone,query,2.5774
alone,query,2.3772
alone,query,4.1105
alone,query,3.7645
alone,query,5.9828
alone,query,2.0597
alone,query,1.5244
alone,query,6.5214
alone,query,1.3289
alone,query,3.5355
alone,query,10.0463
alone,query,10.0883
alone,query,3.4448
alone,query,3.1590
alone,query,1.7149
alone,query,1.9252
alone,query,2.1700
alone,query,4.1362
alone,query,6.9659
alone,query,5.4726
alone,query,3.1339
alone,query,1.5429
alone,query,3.4282
alone,query,1.7835
alone,query,2.3499
alone,query,1.6822
alone,query,1.8280
alone,query,3.5568
alone,query,1.0460
alone,query,2.5595
alone,query,1.9332
alone,query,0.7665
alone,query,3.9733
alone,query,2.9653
alone,query,2.9543
alone,query,1.3714
alone,query,0.6550
alone,query,1.1253
alone,query,2.8308
alone,query,2.0766
alone,query,3.2258
alone,query,2.8789
alone,query,4.9823
alone,query,2.1892
alone,query,2.3085
alone,query,4.2249
alone,query,1.6505
alone,query,1.8114
alone,query,2.2108
alone,query,2.0096
alone,query,2.1799
alone,query,1.7375
alone,query,1.2385
alone,query,1.5198
alone,query,1.3532
alone,query,1.3253
alone,query,1.4314
alone,query,8.3041
alone,query,2.0482
alone,query,3.7879
alone,query,2.3417
alone,query,3.2209
alone,query,4.7871
alone,query,2.1101
alone,query,0.8466
alone,query,2.8467
alone,query,1.2807
alone,query,1.3020
alone,query,2.9660
alone,query,1.8601
alone,query,2.5144
alone,query,3.1551
alone,query,2.3295
alone,query,3.2026
alone,query,3.6264
alone,query,2.4717
alone,query,4.5686
alone,query,2.4128
alone,query,1.8804
alone,transaction,17.9941
alone,transaction,27.6674
alone,transaction,32.5740
alone,transaction,26.9389
alone,transaction,30.0395
alone,transaction,27.6448
alone,transaction,25.7251
alone,transaction,33.8532
alone,transaction,27.8906
alone,transaction,32.3223
alone,transaction,29.2800
alone,transaction,42.2741
alone,transaction,44.7574
alone,transaction,30.0443
alone,transaction,35.6987
alone,transaction,23.4774
alone,transaction,28.2655
alone,transaction,36.2583
alone,transaction,34.1821
alone,transaction,26.0726
alone,transaction,28.5664
alone,transaction,24.4212
alone,transaction,23.5755
alone,transaction,38.5433
alone,transaction,33.7672
alone,transaction,17.8424
alone,transaction,24.1876
alone,transaction,23.5064
alone,transaction,29.9348
alone,transaction,21.0698
alone,transaction,40.8726
alone,transaction,36.1043
alone,transaction,50.5856
alone,transaction,28.1332
alone,transaction,36.4942
alone,transaction,33.9038
alone,transaction,48.2507
alone,transaction,45.8081
alone,transaction,15.0471
alone,transaction,27.1722
alone,transaction,16.5461
alone,transaction,22.0412
alone,transaction,29.3550
alone,transaction,25.1253
alone,transaction,30.2786
alone,transaction,19.9932
alone,transaction,30.5696
alone,transaction,28.0414
alone,transaction,19.2576
alone,transaction,27.9952
alone,transaction,16.7472
alone,transaction,22.0255
alone,transaction,33.6324
alone,transaction,36.9825
alone,transaction,33.3192
alone,transaction,28.9273
alone,transaction,25.5404
alone,transaction,21.9145
alone,transaction,17.0062
alone,transaction,19.2604
alone,transaction,21.9485
alone,transaction,22.1395
alone,transaction,26.6794
alone,transaction,28.9704
alone,transaction,20.1624
alone,transaction,21.6893
alone,transaction,17.2739
alone,transaction,22.5628
alone,transaction,20.0963
alone,transaction,21.9286
alone,transaction,19.9049
alone,transaction,15.6093
alone,transaction,20.5260
alone,transaction,29.8715
alone,transaction,30.3091
alone,transaction,26.6912
alone,transaction,25.3659
alone,transaction,28.4581
alone,transaction,27.0023
alone,transaction,26.5375
alone,transaction,23.5976
alone,transaction,24.7953
alone,transaction,21.4719
alone,transaction,22.4842
alone,transaction,24.7838
alone,transaction,27.3698
alone,transaction,26.7833
alone,transaction,20.4232
alone,transaction,16.6926
alone,transaction,19.0480
alone,transaction,17.7185
alone,transaction,24.0583
alone,transaction,22.2106
alone,transaction,20.5366
alone,transaction,18.0558
alone,transaction,17.7743
alone,transaction,13.5178
alone,transaction,13.6652
alone,transaction,11.3121
alone,transaction,5.9076
alone,transaction,13.6299
alone,transaction,26.5607
alone,transaction,28.0635
alone,transaction,33.8936
alone,transaction,31.7293
alone,transaction,38.0820
alone,transaction,39.1756
alone,transaction,34.3766
alone,transaction,18.7966
alone,transaction,25.5514
alone,transaction,18.9419
alone,transaction,43.4503
alone,transaction,42.6939
alone,transaction,20.0008
alone,transaction,30.3205
alone,transaction,20.5149
alone,transaction,25.1288
alone,transaction,29.2393
alone,transaction,22.8814
alone,transaction,22.8296
alone,transaction,28.2937
alone,transaction,33.0988
alone,transaction,24.6496
alone,transaction,26.2589
alone,transaction,31.7891
alone,transaction,28.3555
alone,transaction,24.2663
alone,transaction,32.5138
alone,transaction,20.6111
alone,transaction,26.0140
alone,transaction,25.5320
alone,transaction,42.5523
alone,transaction,32.8159
alone,transaction,60.1460
alone,transaction,26.6383
alone,transaction,38.5394
alone,transaction,21.1855
alone,transaction,25.0268
alone,transaction,27.6674
alone,transaction,17.7839
alone,transaction,18.1267
alone,transaction,25.0485
alone,transaction,37.7885
alone,transaction,20.9615
alone,transaction,26.1323
alone,transaction,28.3310
alone,transaction,22.7137
alone,transaction,22.3208
alone,transaction,21.4942
alone,transaction,29.6218
alone,transaction,29.4705
alone,transaction,30.3656
alone,transaction,9.2255
alone,transaction,20.1320
alone,transaction,26.0823
alone,transaction,33.1636
alone,transaction,36.6083
alone,transaction,4.3417
alone,transaction,37.7574
alone,transaction,25.1872
alone,transaction,31.7444
alone,transaction,27.9905
alone,transaction,23.4479
alone,transaction,18.9923
alone,transaction,25.8258
alone,transaction,19.3718
alone,transaction,26.7834
alone,transaction,16.1545
alone,transaction,17.1897
alone,transaction,17.7735
alone,transaction,31.6894
alone,transaction,26.9739
alone,transaction,19.8337
alone,transaction,19.6378
alone,transaction,15.8689
alone,transaction,26.1626
alone,transaction,29.1635
alone,transaction,27.9464
alone,transaction,23.1870
alone,transaction,25.8711
alone,transaction,23.0810
alone,transaction,18.2380
alone,transaction,31.6573
alone,transaction,22.9818
alone,transaction,26.6770
alone,transaction,36.3441
alone,transaction,29.2673
alone,transaction,27.5237
alone,transaction,25.4226
alone,transaction,16.8549
alone,transaction,20.6962
alone,transaction,19.0543
alone,transaction,15.8682
alone,transaction,24.2251
alone,transaction,27.3739
alone,transaction,17.7592
alone,transaction,19.5942
alone,transaction,18.0998
alone,transaction,16.1817
alone,transaction,16.3354
alone,transaction,19.3807
alone,transaction,51.7702
alone,transaction,30.7154
alone,transaction,33.4421
alone,transaction,40.9707
alone,transaction,34.8761
alone,transaction,32.5763
alone,transaction,17.5417
alone,transaction,22.6494
alone,transaction,38.6707
alone,transaction,11.4309
alone,transaction,33.8899
alone,transaction,31.3305
alone,transaction,26.4692
alone,transaction,36.8472
alone,transaction,23.4694
alone,transaction,31.2962
alone,transaction,26.7260
alone,transaction,40.0469
alone,transaction,26.6562
alone,transaction,25.0378
alone,transaction,23.0584
alone,transaction,28.5067
alone,transaction,49.1374
alone,transaction,27.3172
alone,transaction,18.2992
alone,transaction,22.3276
alone,transaction,33.3461
alone,transaction,21.4477
alone,transaction,21.1337
alone,transaction,46.5585
alone,transaction,62.2990
alone,transaction,21.0220
alone,transaction,21.1814
alone,transaction,32.2343
alone,transaction,30.6316
alone,transaction,30.1644
alone,transaction,18.7513
alone,transaction,24.2763
alone,transaction,21.2197
alone,transaction,33.7696
alone,transaction,23.5725
alone,transaction,24.1842
alone,transaction,30.6272
alone,transaction,20.0909
alone,transaction,22.3235
alone,transaction,20.6285
alone,transaction,17.8409
alone,transaction,21.7661
alone,transaction,28.7986
alone,transaction,26.0989
alone,transaction,22.8730
alone,transaction,20.9949
alone,transaction,24.0973
alone,transaction,32.2666
alone,transaction,39.1302
alone,transaction,41.3620
alone,transaction,31.5955
alone,transaction,22.9573
alone,transaction,30.8350
alone,transaction,21.8333
alone,transaction,15.9846
alone,transaction,14.1776
alone,transaction,25.6079
alone,transaction,29.0115
alone,transaction,19.0014
alone,transaction,25.5965
alone,transaction,21.1747
alone,transaction,15.4686
alone,transaction,17.0006
alone,transaction,15.8060
alone,transaction,21.6775
alone,transaction,13.9221
alone,transaction,32.9587
alone,transaction,25.8201
alone,transaction,27.7647
alone,transaction,30.1245
alone,transaction,25.5352
alone,transaction,26.9881
alone,transaction,17.9761
alone,transaction,31.4911
alone,transaction,22.5202
alone,transaction,23.1002
alone,transaction,26.4344
alone,transaction,22.5479
alone,transaction,25.1858
alone,transaction,16.6105
alone,transaction,27.7532
alone,transaction,26.7603
alone,transaction,23.1404
alone,transaction,17.9193
alone,transaction,22.5485
alone,transaction,27.9172
alone,transaction,19.9784
alone,transaction,18.4671
alone,transaction,22.9642
alone,transaction,19.3228
alone,transaction,16.1787
alone,transaction,15.4844
alone,transaction,8.9168
alone,transaction,26.0445
alone,transaction,45.8462
alone,transaction,30.7611
alone,transaction,33.0534
alone,transaction,27.9284
alone,transaction,25.7260
alone,transaction,25.7691
alone,transaction,29.0218
alone,transaction,31.2624
alone,transaction,34.8752
alone,transaction,30.4351
alone,transaction,38.3886
alone,transaction,29.9170
alone,transaction,23.2801
alone,transaction,21.6377
alone,transaction,13.4548
alone,transaction,21.0768
alone,transaction,36.2822
alone,transaction,37.6672
alone,transaction,29.0450
alone,transaction,31.3124
alone,transaction,27.9605
alone,transaction,25.3336
alone,transaction,30.2900
alone,transaction,35.0144
alone,transaction,24.0308
alone,transaction,20.2617
alone,transaction,20.1927
alone,transaction,33.1202
alone,transaction,23.6445
alone,transaction,25.1865
alone,transaction,40.1603
alone,transaction,41.6938
alone,transaction,34.8419
alone,transaction,39.6219
alone,transaction,33.4120
alone,transaction,34.3298
alone,transaction,33.4956
alone,transaction,27.6763
alone,transaction,25.0455
alone,transaction,15.8499
alone,transaction,10.2374
alone,transaction,19.9337
alone,transaction,21.8214
alone,transaction,31.1776
alone,transaction,23.2736
alone,transaction,22.3749
alone,transaction,36.2574
alone,transaction,24.4989
alone,transaction,33.4362
alone,transaction,20.3817
alone,transaction,36.8612
alone,transaction,23.2470
alone,transaction,33.8277
alone,transaction,21.7218
alone,transaction,28.5953
alone,transaction,34.2570
alone,transaction,64.9972
alone,transaction,36.8696
alone,transaction,25.7363
alone,transaction,29.5749
alone,transaction,19.9431
alone,transaction,24.1229
alone,transaction,19.7884
alone,transaction,19.4819
alone,transaction,17.1719
alone,transaction,15.5848
alone,transaction,19.4572
alone,transaction,18.3854
alone,transaction,20.0892
alone,transaction,18.3005
alone,transaction,14.8566
alone,transaction,24.2873
alone,transaction,30.7843
alone,transaction,23.9346
alone,transaction,25.4872
alone,transaction,22.8077
alone,transaction,25.8919
alone,transaction,16.2503
alone,transaction,8.9637
alone,transaction,24.3505
alone,transaction,21.4837
alone,transaction,22.0588
alone,transaction,28.5458
alone,transaction,27.3027
alone,transaction,23.7251
alone,transaction,27.7598
alone,transaction,25.0695
alone,transaction,24.6270
alone,transaction,16.4492
alone,transaction,16.0643
alone,transaction,19.3768
alone,transaction,24.3777
alone,transaction,26.8047
alone,transaction,19.7497
alone,transaction,16.4595
alone,transaction,16.6352
alone,transaction,14.7208
alone,transaction,15.2068
alone,transaction,8.3518
alone,transaction,20.1736
alone,transaction,25.2328
alone,transaction,13.8756
alone,transaction,29.0691
alone,transaction,17.8435
alone,transaction,29.2191
alone,transaction,24.4651
alone,transaction,41.5351
alone,transaction,31.4604
alone,transaction,16.2915
alone,transaction,29.7910
alone,transaction,31.6066
alone,transaction,37.9228
alone,transaction,20.0688
alone,transaction,29.9164
alone,transaction,25.9772
alone,transaction,17.3276
alone,transaction,27.1046
alone,transaction,27.2470
alone,transaction,24.2066
alone,transaction,27.3499
alone,transaction,37.2901
alone,transaction,23.3433
alone,transaction,24.3020
alone,transaction,27.1745
alone,transaction,26.4956
alone,transaction,22.3552
alone,transaction,38.3217
alone,transaction,23.6668
alone,transaction,22.0582
alone,transaction,44.2322
alone,transaction,28.8434
alone,transaction,30.3051
alone,transaction,45.0339
alone,transaction,31.3564
alone,transaction,39.1636
alone,transaction,25.0797
alone,transaction,30.1345
alone,transaction,29.5966
alone,transaction,40.0924
alone,transaction,40.6681
alone,transaction,20.5551
alone,transaction,23.5575
alone,transaction,23.9923
alone,transaction,21.3535
alone,transaction,31.6287
alone,transaction,20.7955
alone,transaction,20.6344
alone,transaction,43.3535
alone,transaction,28.9609
alone,transaction,27.0517
alone,transaction,25.1272
alone,transaction,21.2070
alone,transaction,25.5775
alone,transaction,25.9186
alone,transaction,29.0161
alone,transaction,25.3869
alone,transaction,38.8249
alone,transaction,33.5558
alone,transaction,25.2370
alone,transaction,37.6893
alone,transaction,27.1974
alone,transaction,19.0030
alone,transaction,27.4539
alone,transaction,14.7538
alone,transaction,22.8194
alone,transaction,20.2824
alone,transaction,19.6352
alone,transaction,19.7163
alone,transaction,20.6196
alone,transaction,22.2725
alone,transaction,21.3072
alone,transaction,18.6978
alone,transaction,17.6120
alone,transaction,20.9950
alone,transaction,28.6584
alone,transaction,24.5674
alone,transaction,31.2887
alone,transaction,24.5634
alone,transaction,25.4087
alone,transaction,21.0368
alone,transaction,29.2525
alone,transaction,14.5777
alone,transaction,27.8423
alone,transaction,24.4512
alone,transaction,27.8844
alone,transaction,22.1302
alone,transaction,27.8499
alone,transaction,23.9866
alone,transaction,26.0218
alone,transaction,22.1254
alone,transaction,18.6163
alone,transaction,21.3296
alone,transaction,21.9208
alone,transaction,19.1469
alone,transaction,17.9478
alone,transaction,24.2407
alone,transaction,20.6408
alone,transaction,16.3879
alone,transaction,13.2259
alone,transaction,31.8624
alone,transaction,50.9183
alone,transaction,25.2434
alone,transaction,39.0550
alone,transaction,30.3634
alone,transaction,31.1261
alone,transaction,34.6271
alone,transaction,25.7343
alone,transaction,28.9367
alone,transaction,21.4990
alone,transaction,15.1316
alone,transaction,23.4789
alone,transaction,28.3489
alone,transaction,33.7951
alone,transaction,21.0309
alone,transaction,29.5981
alone,transaction,21.0175
alone,transaction,24.5960
alone,transaction,19.6995
alone,transaction,35.9461
alone,transaction,31.6067
alone,transaction,27.7207
alone,transaction,23.9524
alone,transaction,23.4858
alone,transaction,31.7895
alone,transaction,27.6056
alone,transaction,13.8892
alone,transaction,19.7501
alone,transaction,20.2379
alone,transaction,27.5645
alone,transaction,27.2073
alone,transaction,35.4997
alone,transaction,50.0615
alone,transaction,32.0437
alone,transaction,40.0283
alone,transaction,33.8779
alone,transaction,28.1153
alone,transaction,24.6856
alone,transaction,24.5009
alone,transaction,28.9705
alone,transaction,15.8351
alone,transaction,21.2949
alone,transaction,39.3014
alone,transaction,24.9747
alone,transaction,21.7066
alone,transaction,31.4093
alone,transaction,25.3262
alone,transaction,25.1570
alone,transaction,16.2311
alone,transaction,18.0525
alone,transaction,24.9342
alone,transaction,22.7358
alone,transaction,22.8629
alone,transaction,29.6860
alone,transaction,24.2724
alone,transaction,29.6845
alone,transaction,29.4758
alone,transaction,23.6085
alone,transaction,33.6839
alone,transaction,29.8918
alone,transaction,68.3760
alone,transaction,9.7597
alone,transaction,6.4738
alone,transaction,21.4586
alone,transaction,22.2541
alone,transaction,18.9928
alone,transaction,15.4695
alone,transaction,15.9746
alone,transaction,19.2657
alone,transaction,18.4688
alone,transaction,20.9679
alone,transaction,34.0438
alone,transaction,21.4708
alone,transaction,19.6385
alone,transaction,34.3215
alone,transaction,21.3422
alone,transaction,29.4435
alone,transaction,26.2834
alone,transaction,26.5778
alone,transaction,25.2711
alone,transaction,28.5879
alone,transaction,13.2762
alone,transaction,25.6322
alone,transaction,23.7149
alone,transaction,26.9524
alone,transaction,19.9780
alone,transaction,21.3843
alone,transaction,25.2813
alone,transaction,19.8699
alone,transaction,29.5636
alone,transaction,23.3418
alone,transaction,18.5685
alone,transaction,15.6654
alone,transaction,18.4736
alone,transaction,19.1044
alone,transaction,15.8229
alone,transaction,17.7749
alone,transaction,26.3147
alone,transaction,19.6172
alone,transaction,18.2282
alone,transaction,24.6481
alone,transaction,48.5420
alone,transaction,24.0259
alone,transaction,37.1175
alone,transaction,30.9405
alone,transaction,27.1850
alone,transaction,35.3768
alone,transaction,25.8799
alone,transaction,33.1568
alone,transaction,30.6836
alone,transaction,36.3275
alone,transaction,46.1989
alone,transaction,28.0466
alone,transaction,21.4748
alone,transaction,37.5745
alone,transaction,25.2680
alone,transaction,27.7244
alone,transaction,33.7092
alone,transaction,33.0894
alone,transaction,30.5368
alone,transaction,28.6644
alone,transaction,33.0289
alone,transaction,29.0834
alone,transaction,23.5189
alone,transaction,22.8061
alone,transaction,18.3859
alone,transaction,38.2970
alone,transaction,27.6167
alone,transaction,37.6804
alone,transaction,37.3047
alone,transaction,39.9112
alone,transaction,37.9733
alone,transaction,25.5878
alone,transaction,44.9386
alone,transaction,48.0747
alone,transaction,28.7308
alone,transaction,22.3603
alone,transaction,22.0908
alone,transaction,34.4668
alone,transaction,20.2506
alone,transaction,9.5829
alone,transaction,18.7666
alone,transaction,24.0784
alone,transaction,23.3294
alone,transaction,18.7783
alone,transaction,29.6621
alone,transaction,27.4358
alone,transaction,29.9395
alone,transaction,26.3735
alone,transaction,31.0699
alone,transaction,28.3754
alone,transaction,33.0636
alone,transaction,24.3538
alone,transaction,28.9621
alone,transaction,37.3884
alone,transaction,37.1053
alone,transaction,23.1833
alone,transaction,31.3243
alone,transaction,19.9235
alone,transaction,14.7499
alone,transaction,25.5836
alone,transaction,23.0881
alone,transaction,19.9696
alone,transaction,20.0582
alone,transaction,15.1243
alone,transaction,16.5453
alone,transaction,16.2815
alone,transaction,23.1633
alone,transaction,14.8445
alone,transaction,10.2419
alone,transaction,13.1792
alone,transaction,10.7739
alone,transaction,12.5675
alone,transaction,15.3255
alone,transaction,19.2550
alone,transaction,17.4168
alone,transaction,14.9808
alone,transaction,22.2598
alone,transaction,23.0640
alone,transaction,26.1242
alone,transaction,22.1703
alone,transaction,13.4589
alone,transaction,19.1576
alone,transaction,22.3317
alone,transaction,18.1340
alone,transaction,26.7615
alone,transaction,17.9828
alone,transaction,18.0200
alone,transaction,23.6837
alone,transaction,22.1344
alone,transaction,33.6706
alone,transaction,29.0210
alone,transaction,18.8446
alone,transaction,17.4436
alone,transaction,18.6618
alone,transaction,25.2750
alone,transaction,24.1370
alone,transaction,17.1188
alone,transaction,21.5771
alone,transaction,19.1149
alone,transaction,32.9831
alone,transaction,51.7279
alone,transaction,44.3121
alone,transaction,27.9119
alone,transaction,34.4018
alone,transaction,33.8098
alone,transaction,27.9883
alone,transaction,32.3555
alone,transaction,34.0345
alone,transaction,42.9931
alone,transaction,23.4271
alone,transaction,28.8535
alone,transaction,19.9504
alone,transaction,24.9887
alone,transaction,22.4086
alone,transaction,32.1656
alone,transaction,22.2982
alone,transaction,33.5767
alone,transaction,30.4439
alone,transaction,27.1486
alone,transaction,23.4379
alone,transaction,24.1542
alone,transaction,31.1578
alone,transaction,33.4495
alone,transaction,18.0741
alone,transaction,23.1240
alone,transaction,17.8988
alone,transaction,25.7335
alone,transaction,22.1651
alone,transaction,28.5038
alone,transaction,40.5303
alone,transaction,41.3105
alone,transaction,38.8400
alone,transaction,29.9086
alone,transaction,31.5882
alone,transaction,20.2299
alone,transaction,28.5590
alone,transaction,42.4666
alone,transaction,24.2313
alone,transaction,36.0535
alone,transaction,30.2440
alone,transaction,15.7293
alone,transaction,29.9985
alone,transaction,24.0374
alone,transaction,25.9222
alone,transaction,15.9089
alone,transaction,46.6843
alone,transaction,31.1677
alone,transaction,26.3874
alone,transaction,28.9647
alone,transaction,27.2318
alone,transaction,14.8568
alone,transaction,29.5458
alone,transaction,29.7038
alone,transaction,35.9984
alone,transaction,32.1705
alone,transaction,33.1561
alone,transaction,28.3708
alone,transaction,18.6974
alone,transaction,19.9887
alone,transaction,28.7374
alone,transaction,20.6870
alone,transaction,24.1305
alone,transaction,20.8134
alone,transaction,19.2716
alone,transaction,14.9199
alone,transaction,16.1314
alone,transaction,23.7239
alone,transaction,20.5490
alone,transaction,22.6529
alone,transaction,14.9897
alone,transaction,14.5000
alone,transaction,13.4537
alone,transaction,13.2751
alone,transaction,28.9418
alone,transaction,15.2513
alone,transaction,19.2279
alone,transaction,22.0116
alone,transaction,23.3060
alone,transaction,29.2873
alone,transaction,26.1906
alone,transaction,24.1810
alone,transaction,17.9068
alone,transaction,22.2343
alone,transaction,27.7028
alone,transaction,27.8741
alone,transaction,23.8778
alone,transaction,32.3313
alone,transaction,22.7512
alone,transaction,11.8097
alone,transaction,23.3537
alone,transaction,16.2271
alone,transaction,21.1592
alone,transaction,23.1351
alone,transaction,23.7616
alone,transaction,20.0175
alone,transaction,22.0596
alone,transaction,19.0263
alone,transaction,15.9548
alone,transaction,11.2413
alone,transaction,33.7765
alone,transaction,16.3623
alone,transaction,42.6773
alone,transaction,25.2539
alone,transaction,29.9194
alone,transaction,41.4169
alone,transaction,29.0622
alone,transaction,32.3946
alone,transaction,27.0804
alone,transaction,22.9317
alone,transaction,18.2988
alone,transaction,23.1870
alone,transaction,31.7423
alone,transaction,35.6985
alone,transaction,25.8529
alone,transaction,37.1775
alone,transaction,24.8417
alone,transaction,31.4562
alone,transaction,33.9314
alone,transaction,31.5063
alone,transaction,25.7679
alone,transaction,23.8697
alone,transaction,24.4587
alone,transaction,28.7931
alone,transaction,40.7936
alone,transaction,40.9988
alone,transaction,28.6113
