phase,measure,ms
alone,query,1.6688
alone,query,1.8954
alone,query,1.5018
alone,query,4.6723
alone,query,0.6390
alone,query,1.7541
alone,query,7.3518
alone,query,3.2076
alone,query,6.4734
alone,query,10.8584
alone,query,2.6160
alone,query,3.8027
alone,query,4.0532
alone,query,1.2675
alone,query,4.9637
alone,query,1.7979
alone,query,4.2426
alone,query,3.2554
alone,query,3.3380
alone,query,2.6595
alone,query,3.2500
alone,query,1.5041
alone,query,2.6212
alone,query,2.4227
alone,query,1.2414
alone,query,3.0549
alone,query,2.9951
alone,query,3.2920
alone,query,3.4851
alone,query,5.4832
alone,query,3.1625
alone,query,3.7093
alone,query,3.3500
alone,query,4.7361
alone,query,4.8614
alone,query,5.2909
alone,query,2.8603
alone,query,2.8737
alone,query,2.0581
alone,query,2.7423
alone,query,1.8004
alone,query,10.8128
alone,query,2.4048
alone,query,2.6647
alone,query,2.4191
alone,query,2.7855
alone,query,1.2512
alone,query,2.4461
alone,query,4.5694
alone,query,2.6289
alone,query,5.4395
alone,query,1.3227
alone,query,3.1268
alone,query,4.1324
alone,query,7.3560
alone,query,2.8339
alone,query,2.7557
alone,query,3.9513
alone,query,2.9882
alone,query,2.0485
alone,query,12.7943
alone,query,1.4058
alone,query,1.9214
alone,query,1.7361
alone,query,1.2498
alone,query,1.2427
alone,query,2.1279
alone,query,0.9768
alone,query,4.6275
alone,query,4.3331
alone,query,2.9707
alone,query,1.8178
alone,query,1.5284
alone,query,0.4786
alone,query,1.3456
alone,query,1.9728
alone,query,1.4426
alone,query,3.1378
alone,query,2.3505
alone,query,1.5578
alone,query,2.0191
alone,query,3.1083
alone,query,2.8186
alone,query,3.3547
alone,query,3.0989
alone,query,2.0039
alone,query,1.2953
alone,query,2.9546
alone,query,2.1814
alone,query,1.1390
alone,query,1.5149
alone,query,1.2732
alone,query,3.4351
alone,query,5.3775
alone,query,2.4949
alone,query,3.0031
alone,query,2.2621
alone,query,3.8469
alone,query,3.2115
alone,query,1.5316
alone,query,2.3211
alone,query,2.3119
alone,query,1.1399
alone,query,3.2337
alone,query,2.3016
alone,query,13.7276
alone,query,4.0704
alone,query,1.9986
alone,query,1.6351
alone,query,4.2531
alone,query,4.1487
alone,query,3.7729
alone,query,9.4714
alone,query,11.2871
alone,query,1.2874
alone,query,12.3648
alone,query,2.6956
alone,query,8.2436
alone,query,4.2332
alone,query,3.3120
alone,query,2.9950
alone,query,3.3581
alone,query,2.1649
alone,query,4.7271
alone,query,3.8135
alone,query,2.0083
alone,query,3.3127
alone,query,4.1948
alone,query,4.1235
alone,query,2.5722
alone,query,2.8833
alone,query,0.9704
alone,query,6.7441
alone,query,4.3862
alone,query,4.6290
alone,query,10.1188
alone,query,2.3750
alone,query,6.0531
alone,query,4.8098
alone,query,1.8065
alone,query,2.5744
alone,query,2.5029
alone,query,1.6124
alone,query,4.3763
alone,query,2.1332
alone,query,2.7062
alone,query,2.6519
alone,query,2.7339
alone,query,2.4103
alone,query,2.9257
alone,query,3.5423
alone,query,2.3786
alone,query,3.8737
alone,query,3.8241
alone,query,2.4663
alone,query,2.0896
alone,query,6.6524
alone,query,6.6203
alone,query,1.8841
alone,query,18.0773
alone,query,2.9911
alone,query,3.1867
alone,query,1.1354
alone,query,0.9970
alone,query,2.5778
alone,query,2.3381
alone,query,1.0424
alone,query,6.9681
alone,query,1.3172
alone,query,2.1609
alone,query,1.5964
alone,query,3.5596
alone,query,1.8804
alone,query,2.7658
alone,query,3.2539
alone,query,13.9397
alone,query,2.3015
alone,query,2.0291
alone,query,2.3401
alone,query,4.5553
alone,query,1.9741
alone,query,0.7515
alone,query,1.8408
alone,query,3.4407
alone,query,1.2648
alone,query,2.4820
alone,query,1.1730
alone,query,1.0960
alone,query,2.1912
alone,query,1.2838
alone,query,1.6323
alone,query,1.2189
alone,query,1.3708
alone,query,3.4147
alone,query,2.9244
alone,query,2.3392
alone,query,3.2349
alone,query,1.7533
alone,query,4.5162
alone,query,2.5768
alone,query,3.7499
alone,query,0.9617
alone,query,1.2989
alone,query,1.4357
alone,query,2.0640
alone,query,1.4104
alone,query,3.0574
alone,query,5.6055
alone,query,6.2554
alone,query,4.6575
alone,query,3.2441
alone,query,2.8119
alone,query,4.4950
alone,query,1.5930
alone,query,2.1676
alone,query,4.8043
alone,query,3.7363
alone,query,9.6649
alone,query,3.4865
alone,query,2.7922
alone,query,4.6823
alone,query,2.2970
alone,query,0.9589
alone,query,2.3178
alone,query,2.2778
alone,query,3.4770
alone,query,3.1530
alone,query,2.9454
alone,query,1.8321
alone,query,2.9252
alone,query,2.1196
alone,query,3.1736
alone,query,6.0073
alone,query,3.5450
alone,query,2.8497
alone,query,2.6147
alone,query,1.6133
alone,query,2.8260
alone,query,13.3323
alone,query,6.9122
alone,query,1.9922
alone,query,1.1199
alone,query,3.3584
alone,query,2.5800
alone,query,1.2003
alone,query,2.0523
alone,query,3.3015
alone,query,2.9447
alone,query,3.4575
alone,query,8.5461
alone,query,1.5806
alone,query,1.0534
alone,query,3.3918
alone,query,2.6907
alone,query,0.5676
alone,query,0.6973
alone,query,5.6863
alone,query,3.9025
alone,query,2.1535
alone,query,3.6135
alone,query,1.8242
alone,query,6.3678
alone,query,0.9333
alone,query,4.2799
alone,query,0.9661
alone,query,3.0817
alone,query,2.1143
alone,query,4.5789
alone,query,4.5256
alone,query,4.5346
alone,query,2.7341
alone,query,1.3089
alone,query,1.0127
alone,query,2.5057
alone,query,1.0829
alone,query,3.3287
alone,query,2.7704
alone,query,2.2551
alone,query,2.6441
alone,query,1.8467
alone,query,1.0497
alone,query,2.6694
alone,query,2.5802
alone,query,2.7547
alone,query,2.3570
alone,query,1.2960
alone,query,1.4138
alone,query,1.9838
alone,query,1.6638
alone,query,2.0699
alone,query,1.6246
alone,query,1.4474
alone,query,1.5788
alone,query,1.7532
alone,query,1.9139
alone,query,2.0230
alone,query,3.0202
alone,query,2.7860
alone,query,2.4508
alone,query,2.8972
alone,query,3.6370
alone,query,2.4912
alone,query,2.2945
alone,query,1.2746
alone,query,1.5681
alone,query,2.5608
alone,query,2.4073
alone,query,2.8424
alone,query,2.4039
alone,query,5.0025
alone,query,3.3887
alone,query,3.2318
alone,query,3.8829
alone,query,2.1286
alone,query,1.2766
alone,query,6.7663
alone,query,3.8161
alone,query,2.1579
alone,query,3.7652
alone,query,2.3591
alone,query,4.1173
alone,query,2.2000
alone,query,5.6926
alone,query,3.3055
alone,query,2.7228
alone,query,2.8261
alone,query,3.9422
alone,query,2.5131
alone,query,3.9783
alone,query,4.8450
alone,query,3.2572
alone,query,1.5153
alone,query,3.4883
alone,query,4.0688
alone,query,3.7335
alone,query,1.7707
alone,query,2.4283
alone,query,3.8915
alone,query,1.3443
alone,query,6.1979
alone,query,1.4832
alone,query,1.8724
alone,query,3.1396
alone,query,4.4259
alone,query,2.8185
alone,query,1.6297
alone,query,2.3875
alone,query,2.3379
alone,query,1.8668
alone,query,1.6555
alone,query,3.0168
alone,query,3.4069
alone,query,1.7467
alone,query,4.5588
alone,query,0.9006
alone,query,1.5243
alone,query,7.7050
alone,query,5.0205
alone,query,1.5632
alone,query,2.5240
alone,query,2.5530
alone,query,2.2178
alone,query,4.0593
alone,query,3.5516
alone,query,1.8422
alone,query,0.8792
alone,query,1.0429
alone,query,4.2813
alone,query,2.5933
alone,query,2.1408
alone,query,2.3471
alone,query,1.9823
alone,query,1.2952
alone,query,2.9339
alone,query,2.8265
alone,query,1.3581
alone,query,2.0043
alone,query,2.5243
alone,query,2.4944
alone,query,1.7712
alone,query,2.9462
alone,query,2.2152
alone,query,2.0332
alone,query,1.8530
alone,query,2.2617
alone,query,7.2049
alone,query,2.6605
alone,query,1.5348
alone,query,2.6782
alone,query,1.9870
alone,query,2.9015
alone,query,2.4741
alone,query,5.2026
alone,query,2.2841
alone,query,3.4036
alone,query,4.2017
alone,query,3.0834
alone,query,2.3185
alone,query,2.3601
alone,query,2.8147
alone,query,3.1272
alone,query,2.3590
alone,query,1.6100
alone,query,0.9259
alone,query,2.3072
alone,query,1.1676
alone,transaction,34.9552
alone,transaction,29.5992
alone,transaction,29.1435
alone,transaction,20.6540
alone,transaction,35.7079
alone,transaction,24.6556
alone,transaction,32.4611
alone,transaction,51.0233
alone,transaction,32.4321
alone,transaction,25.3073
alone,transaction,30.7780
alone,transaction,38.6481
alone,transaction,31.9514
alone,transaction,30.6950
alone,transaction,29.2075
alone,transaction,25.9265
alone,transaction,25.8356
alone,transaction,29.9447
alone,transaction,41.8921
alone,transaction,19.7321
alone,transaction,35.2644
alone,transaction,26.8001
alone,transaction,26.3149
alone,transaction,28.4572
alone,transaction,30.2660
alone,transaction,27.6872
alone,transaction,19.3947
alone,transaction,23.5651
alone,transaction,24.6075
alone,transaction,30.2286
alone,transaction,27.6625
alone,transaction,31.9691
alone,transaction,39.6831
alone,transaction,27.0921
alone,transaction,22.7446
alone,transaction,36.4910
alone,transaction,34.9773
alone,transaction,17.2503
alone,transaction,20.2584
alone,transaction,27.6318
alone,transaction,24.9198
alone,transaction,23.7040
alone,transaction,24.5286
alone,transaction,29.1024
alone,transaction,15.2998
alone,transaction,30.3983
alone,transaction,34.4736
alone,transaction,32.8274
alone,transaction,36.8583
alone,transaction,40.6109
alone,transaction,24.0900
alone,transaction,38.7380
alone,transaction,31.2982
alone,transaction,18.8063
alone,transaction,23.0213
alone,transaction,22.0350
alone,transaction,30.5777
alone,transaction,28.9716
alone,transaction,27.6931
alone,transaction,32.5458
alone,transaction,31.2066
alone,transaction,28.9555
alone,transaction,26.6709
alone,transaction,22.6754
alone,transaction,26.7468
alone,transaction,27.1268
alone,transaction,35.6729
alone,transaction,36.5099
alone,transaction,28.5679
alone,transaction,27.6606
alone,transaction,25.0351
alone,transaction,28.5057
alone,transaction,17.6950
alone,transaction,22.2631
alone,transaction,24.1429
alone,transaction,22.1266
alone,transaction,19.6999
alone,transaction,35.8071
alone,transaction,18.4877
alone,transaction,26.0992
alone,transaction,19.3028
alone,transaction,18.9164
alone,transaction,25.9283
alone,transaction,19.2504
alone,transaction,20.8951
alone,transaction,24.1208
alone,transaction,24.9845
alone,transaction,13.6669
alone,transaction,21.8408
alone,transaction,12.7869
alone,transaction,20.9049
alone,transaction,24.3874
alone,transaction,15.3042
alone,transaction,18.6687
alone,transaction,17.9192
alone,transaction,32.1723
alone,transaction,18.6808
alone,transaction,19.4458
alone,transaction,17.8195
alone,transaction,12.8596
alone,transaction,40.3559
alone,transaction,18.6840
alone,transaction,27.4083
alone,transaction,26.7615
alone,transaction,43.0998
alone,transaction,25.4578
alone,transaction,32.0447
alone,transaction,45.0133
alone,transaction,25.2394
alone,transaction,27.5320
alone,transaction,31.8055
alone,transaction,27.2975
alone,transaction,19.5366
alone,transaction,29.0224
alone,transaction,31.8726
alone,transaction,31.2432
alone,transaction,43.3734
alone,transaction,32.7558
alone,transaction,28.0066
alone,transaction,28.0891
alone,transaction,24.3892
alone,transaction,36.1999
alone,transaction,44.8090
alone,transaction,20.7882
alone,transaction,34.2949
alone,transaction,44.3597
alone,transaction,22.6794
alone,transaction,23.6799
alone,transaction,32.0301
alone,transaction,26.0157
alone,transaction,32.3347
alone,transaction,23.6600
alone,transaction,17.1664
alone,transaction,25.6766
alone,transaction,25.2382
alone,transaction,16.9790
alone,transaction,27.3357
alone,transaction,27.7153
alone,transaction,21.1450
alone,transaction,24.4699
alone,transaction,26.0814
alone,transaction,27.1454
alone,transaction,14.6790
alone,transaction,29.4233
alone,transaction,30.7263
alone,transaction,28.2068
alone,transaction,25.5931
alone,transaction,20.3529
alone,transaction,28.7091
alone,transaction,26.5644
alone,transaction,43.8902
alone,transaction,34.0018
alone,transaction,37.9763
alone,transaction,21.2157
alone,transaction,23.2245
alone,transaction,25.6102
alone,transaction,23.1012
alone,transaction,26.0378
alone,transaction,28.5180
alone,transaction,21.3589
alone,transaction,22.4415
alone,transaction,22.2653
alone,transaction,30.4838
alone,transaction,27.5811
alone,transaction,27.6702
alone,transaction,23.0767
alone,transaction,28.3341
alone,transaction,18.3873
alone,transaction,36.1279
alone,transaction,27.9679
alone,transaction,24.2679
alone,transaction,26.9480
alone,transaction,24.4907
alone,transaction,26.3542
alone,transaction,27.2223
alone,transaction,24.7782
alone,transaction,22.3046
alone,transaction,23.8724
alone,transaction,15.0856
alone,transaction,19.4696
alone,transaction,28.1742
alone,transaction,15.7206
alone,transaction,24.7033
alone,transaction,20.3666
alone,transaction,27.8449
alone,transaction,23.7223
alone,transaction,24.8910
alone,transaction,24.7323
alone,transaction,17.2547
alone,transaction,14.3797
alone,transaction,32.6936
alone,transaction,29.0221
alone,transaction,22.0280
alone,transaction,33.6904
alone,transaction,25.4785
alone,transaction,24.8272
alone,transaction,23.8804
alone,transaction,17.6782
alone,transaction,17.9867
alone,transaction,17.1654
alone,transaction,20.5647
alone,transaction,34.7449
alone,transaction,23.3537
alone,transaction,29.4316
alone,transaction,28.5012
alone,transaction,26.0975
alone,transaction,31.5343
alone,transaction,38.2776
alone,transaction,36.9595
alone,transaction,30.4165
alone,transaction,33.2876
alone,transaction,24.5105
alone,transaction,26.6995
alone,transaction,30.3801
alone,transaction,43.7636
alone,transaction,29.8439
alone,transaction,28.8288
alone,transaction,31.2269
alone,transaction,24.4932
alone,transaction,27.3757
alone,transaction,33.0153
alone,transaction,34.1691
alone,transaction,35.2083
alone,transaction,26.2952
alone,transaction,24.5291
alone,transaction,22.3875
alone,transaction,22.9276
alone,transaction,25.5107
alone,transaction,19.7685
alone,transaction,25.6368
alone,transaction,22.6990
alone,transaction,27.7146
alone,transaction,26.7477
alone,transaction,29.9999
alone,transaction,24.7001
alone,transaction,23.7829
alone,transaction,20.7439
alone,transaction,31.5599
alone,transaction,32.6433
alone,transaction,21.6967
alone,transaction,26.8062
alone,transaction,26.9316
alone,transaction,24.8704
alone,transaction,29.1906
alone,transaction,27.5682
alone,transaction,25.8016
alone,transaction,15.9299
alone,transaction,30.4982
alone,transaction,33.1910
alone,transaction,31.9575
alone,transaction,36.5592
alone,transaction,35.3747
alone,transaction,42.5941
alone,transaction,26.8155
alone,transaction,26.2359
alone,transaction,24.0948
alone,transaction,32.3557
alone,transaction,19.1393
alone,transaction,29.5881
alone,transaction,39.2332
alone,transaction,20.5408
alone,transaction,25.8219
alone,transaction,20.2896
alone,transaction,15.5056
alone,transaction,14.8219
alone,transaction,23.0043
alone,transaction,16.0975
alone,transaction,23.3092
alone,transaction,28.2109
alone,transaction,23.1204
alone,transaction,34.6360
alone,transaction,48.0882
alone,transaction,24.6479
alone,transaction,64.3631
alone,transaction,21.4999
alone,transaction,19.5849
alone,transaction,20.8754
alone,transaction,20.2328
alone,transaction,17.7407
alone,transaction,17.1432
alone,transaction,18.7408
alone,transaction,18.1404
alone,transaction,19.2186
alone,transaction,21.5821
alone,transaction,20.6014
alone,transaction,22.6455
alone,transaction,14.0072
alone,transaction,27.0245
alone,transaction,23.7794
alone,transaction,22.6445
alone,transaction,32.8006
alone,transaction,30.8492
alone,transaction,26.1849
alone,transaction,33.0421
alone,transaction,24.4794
alone,transaction,24.0514
alone,transaction,19.5445
alone,transaction,11.5562
alone,transaction,16.6859
alone,transaction,19.9599
alone,transaction,22.0475
alone,transaction,27.1937
alone,transaction,25.9129
alone,transaction,24.6555
alone,transaction,46.3963
alone,transaction,35.9186
alone,transaction,34.0797
alone,transaction,52.9391
alone,transaction,30.4258
alone,transaction,26.0479
alone,transaction,30.7548
alone,transaction,27.7431
alone,transaction,31.3428
alone,transaction,32.7017
alone,transaction,31.9320
alone,transaction,21.1690
alone,transaction,41.2030
alone,transaction,22.1934
alone,transaction,31.9071
alone,transaction,30.8927
alone,transaction,26.9940
alone,transaction,29.0473
alone,transaction,35.8500
alone,transaction,27.8973
alone,transaction,28.8807
alone,transaction,29.3045
alone,transaction,18.4826
alone,transaction,37.4422
alone,transaction,33.5559
alone,transaction,27.9036
alone,transaction,38.6477
alone,transaction,25.6761
alone,transaction,27.9055
alone,transaction,24.1039
alone,transaction,25.0324
alone,transaction,23.9889
alone,transaction,18.1331
alone,transaction,28.7692
alone,transaction,18.0879
alone,transaction,26.8807
alone,transaction,27.2389
alone,transaction,23.8299
alone,transaction,28.8624
alone,transaction,33.3606
alone,transaction,32.2202
alone,transaction,26.4889
alone,transaction,37.1006
alone,transaction,32.6570
alone,transaction,42.6835
alone,transaction,39.2410
alone,transaction,35.5365
alone,transaction,19.1050
alone,transaction,23.3774
alone,transaction,27.3447
alone,transaction,25.8330
alone,transaction,25.7877
alone,transaction,41.8259
alone,transaction,26.3674
alone,transaction,30.8778
alone,transaction,29.8693
alone,transaction,21.3634
alone,transaction,21.2633
alone,transaction,24.3691
alone,transaction,25.5916
alone,transaction,33.5779
alone,transaction,32.0346
alone,transaction,15.2826
alone,transaction,23.5647
alone,transaction,18.9257
alone,transaction,23.6585
alone,transaction,23.9007
alone,transaction,25.7753
alone,transaction,28.2188
alone,transaction,24.4373
alone,transaction,19.5318
alone,transaction,18.5428
alone,transaction,18.8576
alone,transaction,17.6153
alone,transaction,30.8015
alone,transaction,13.7247
alone,transaction,23.6402
alone,transaction,21.6679
alone,transaction,26.0625
alone,transaction,25.9105
alone,transaction,20.7898
alone,transaction,31.9437
alone,transaction,32.5232
alone,transaction,30.2546
alone,transaction,25.0569
alone,transaction,29.9450
alone,transaction,19.3171
alone,transaction,23.5150
alone,transaction,15.6312
alone,transaction,39.1022
alone,transaction,12.2873
alone,transaction,20.6859
alone,transaction,14.1874
alone,transaction,7.5146
alone,transaction,8.4810
alone,transaction,4.8512
alone,transaction,22.3905
alone,transaction,31.6743
alone,transaction,36.0883
alone,transaction,31.2744
alone,transaction,42.3702
alone,transaction,34.2756
alone,transaction,23.6049
alone,transaction,42.1809
alone,transaction,29.3401
alone,transaction,24.6140
alone,transaction,21.3864
alone,transaction,29.9234
alone,transaction,32.7215
alone,transaction,31.9614
alone,transaction,33.2342
alone,transaction,25.3970
alone,transaction,29.6499
alone,transaction,22.7826
alone,transaction,27.8616
alone,transaction,29.5624
alone,transaction,27.1312
alone,transaction,17.4921
alone,transaction,25.4032
alone,transaction,29.9983
alone,transaction,31.7137
alone,transaction,23.9982
alone,transaction,21.2481
alone,transaction,30.1430
alone,transaction,25.1502
alone,transaction,30.0840
alone,transaction,21.8660
alone,transaction,24.5158
alone,transaction,24.0413
alone,transaction,35.5125
alone,transaction,23.0741
alone,transaction,33.5530
alone,transaction,24.2858
alone,transaction,24.5522
alone,transaction,27.2266
alone,transaction,22.9754
alone,transaction,22.6214
alone,transaction,24.7604
alone,transaction,29.4524
alone,transaction,18.3909
alone,transaction,31.6840
alone,transaction,29.8154
alone,transaction,23.2232
alone,transaction,22.6596
alone,transaction,24.6784
alone,transaction,25.3954
alone,transaction,11.9391
alone,transaction,29.4659
alone,transaction,44.3248
alone,transaction,14.9788
alone,transaction,40.0247
alone,transaction,19.7344
alone,transaction,17.3888
alone,transaction,16.9016
alone,transaction,17.4447
alone,transaction,24.6365
alone,transaction,20.6082
alone,transaction,22.9664
alone,transaction,42.9358
alone,transaction,34.5172
alone,transaction,26.2896
alone,transaction,33.9388
alone,transaction,23.6290
alone,transaction,29.1356
alone,transaction,24.0538
alone,transaction,28.6581
alone,transaction,35.9841
alone,transaction,22.1412
alone,transaction,17.8006
alone,transaction,32.3357
alone,transaction,19.0778
alone,transaction,20.3635
alone,transaction,29.6800
alone,transaction,26.8867
alone,transaction,17.1364
alone,transaction,17.9332
alone,transaction,21.7335
alone,transaction,21.1977
alone,transaction,20.3910
alone,transaction,25.0473
alone,transaction,19.5526
alone,transaction,16.7488
alone,transaction,24.9141
alone,transaction,22.6246
alone,transaction,24.3026
alone,transaction,29.3779
alone,transaction,23.0502
alone,transaction,30.4880
alone,transaction,28.8128
alone,transaction,20.5351
alone,transaction,24.2336
alone,transaction,23.6744
alone,transaction,17.4441
alone,transaction,19.0451
alone,transaction,11.5328
alone,transaction,23.0885
alone,transaction,21.3606
alone,transaction,31.9918
alone,transaction,25.3693
alone,transaction,37.4734
alone,transaction,35.0759
alone,transaction,32.2050
alone,transaction,15.5775
alone,transaction,46.5883
alone,transaction,31.7042
alone,transaction,35.8078
alone,transaction,25.3408
alone,transaction,29.9986
alone,transaction,25.6745
alone,transaction,27.5223
alone,transaction,32.6923
alone,transaction,27.1694
alone,transaction,27.3308
alone,transaction,21.0557
alone,transaction,24.6345
alone,transaction,12.6258
alone,transaction,24.4849
alone,transaction,25.4909
alone,transaction,33.4998
alone,transaction,25.2923
alone,transaction,37.0483
alone,transaction,31.6801
alone,transaction,35.0443
alone,transaction,31.0992
alone,transaction,22.6725
alone,transaction,22.9112
alone,transaction,32.1416
alone,transaction,16.9424
alone,transaction,24.8678
alone,transaction,24.7036
alone,transaction,34.5102
alone,transaction,17.8191
alone,transaction,19.0970
alone,transaction,16.4660
alone,transaction,29.3741
alone,transaction,21.7968
alone,transaction,23.0290
alone,transaction,23.3146
alone,transaction,23.7242
alone,transaction,17.0836
alone,transaction,27.9558
alone,transaction,31.3598
alone,transaction,16.9549
alone,transaction,27.2820
alone,transaction,25.7387
alone,transaction,28.3520
alone,transaction,27.8128
alone,transaction,31.1881
alone,transaction,29.6291
alone,transaction,71.5168
alone,transaction,37.7047
alone,transaction,24.1075
alone,transaction,21.4017
alone,transaction,26.6910
alone,transaction,28.5271
alone,transaction,27.9376
alone,transaction,44.6370
alone,transaction,17.4063
alone,transaction,32.6613
alone,transaction,31.6499
alone,transaction,24.8974
alone,transaction,27.4220
alone,transaction,22.4844
alone,transaction,26.0791
alone,transaction,30.5557
alone,transaction,33.6663
alone,transaction,13.7163
alone,transaction,17.8366
alone,transaction,22.5817
alone,transaction,16.4260
alone,transaction,60.6873
alone,transaction,25.6943
alone,transaction,20.2919
alone,transaction,21.6124
alone,transaction,20.2833
alone,transaction,21.6410
alone,transaction,22.2962
alone,transaction,29.6996
alone,transaction,22.0046
alone,transaction,24.6179
alone,transaction,22.4669
alone,transaction,22.5446
alone,transaction,23.5095
alone,transaction,24.0933
alone,transaction,27.6932
alone,transaction,19.7899
alone,transaction,23.1101
alone,transaction,29.2091
alone,transaction,23.1604
alone,transaction,32.3120
alone,transaction,26.3977
alone,transaction,24.1987
alone,transaction,17.6680
alone,transaction,17.1967
alone,transaction,12.9963
alone,transaction,11.9641
alone,transaction,32.9541
alone,transaction,49.1299
alone,transaction,24.0740
alone,transaction,38.0614
alone,transaction,35.9391
alone,transaction,21.9621
alone,transaction,44.5355
alone,transaction,31.5802
alone,transaction,29.4670
alone,transaction,25.3151
alone,transaction,29.1833
alone,transaction,28.5450
alone,transaction,26.4211
alone,transaction,33.1146
alone,transaction,30.8378
alone,transaction,26.6993
alone,transaction,23.0886
alone,transaction,24.6633
alone,transaction,28.8831
alone,transaction,26.9049
alone,transaction,20.6375
alone,transaction,33.4258
alone,transaction,37.6121
alone,transaction,31.9503
alone,transaction,27.5439
alone,transaction,16.9555
alone,transaction,28.0861
alone,transaction,20.1831
alone,transaction,35.7308
alone,transaction,25.9351
alone,transaction,23.5658
alone,transaction,27.9536
alone,transaction,35.9689
alone,transaction,26.8266
alone,transaction,19.2872
alone,transaction,21.2842
alone,transaction,22.6224
alone,transaction,25.0017
alone,transaction,28.5008
alone,transaction,24.2203
alone,transaction,20.5108
alone,transaction,26.7772
alone,transaction,21.8522
alone,transaction,27.8544
alone,transaction,27.5539
alone,transaction,29.7340
alone,transaction,27.4948
alone,transaction,29.2219
alone,transaction,29.6695
alone,transaction,28.9904
alone,transaction,36.3316
alone,transaction,25.5872
alone,transaction,44.9196
alone,transaction,15.8181
alone,transaction,23.8643
alone,transaction,24.6503
alone,transaction,26.5251
alone,transaction,24.9681
alone,transaction,24.7452
alone,transaction,31.9782
alone,transaction,20.4519
alone,transaction,28.6226
alone,transaction,26.2297
alone,transaction,18.6056
alone,transaction,12.4479
alone,transaction,26.5618
alone,transaction,17.9847
alone,transaction,21.2357
alone,transaction,22.9277
alone,transaction,17.3958
alone,transaction,26.7241
alone,transaction,22.2044
alone,transaction,18.0110
alone,transaction,15.8229
alone,transaction,24.2006
alone,transaction,22.1940
alone,transaction,21.0697
alone,transaction,21.8864
alone,transaction,26.2258
alone,transaction,20.7665
alone,transaction,22.3391
alone,transaction,23.3600
alone,transaction,20.2788
alone,transaction,18.4631
alone,transaction,28.2569
alone,transaction,24.1068
alone,transaction,15.9730
alone,transaction,21.7993
alone,transaction,22.1883
alone,transaction,23.0820
alone,transaction,29.4410
alone,transaction,27.9413
alone,transaction,26.4149
alone,transaction,30.4070
alone,transaction,27.8373
alone,transaction,36.4019
alone,transaction,31.8689
alone,transaction,17.7860
alone,transaction,18.0235
alone,transaction,17.1217
alone,transaction,32.5554
alone,transaction,26.6033
alone,transaction,24.5242
alone,transaction,31.6824
alone,transaction,38.3477
alone,transaction,33.1352
alone,transaction,44.1903
alone,transaction,29.6086
alone,transaction,29.3711
alone,transaction,29.7675
alone,transaction,24.1227
alone,transaction,30.3770
alone,transaction,29.0827
alone,transaction,39.8773
alone,transaction,26.1107
alone,transaction,31.4679
alone,transaction,27.3807
alone,transaction,28.0777
alone,transaction,33.6246
alone,transaction,22.6387
alone,transaction,25.1722
alone,transaction,19.8189
alone,transaction,36.5734
alone,transaction,31.2689
alone,transaction,23.0327
alone,transaction,29.0316
alone,transaction,29.0596
alone,transaction,23.3514
alone,transaction,13.7977
alone,transaction,29.6528
alone,transaction,32.4109
alone,transaction,38.2098
alone,transaction,31.7456
alone,transaction,36.2099
alone,transaction,28.3433
alone,transaction,28.2388
alone,transaction,36.3054
alone,transaction,35.1341
alone,transaction,23.7330
alone,transaction,25.9329
alone,transaction,21.7658
alone,transaction,17.9098
alone,transaction,28.4486
alone,transaction,30.5528
alone,transaction,33.0357
alone,transaction,28.4744
alone,transaction,32.6696
alone,transaction,37.7014
alone,transaction,45.6223
alone,transaction,39.6178
alone,transaction,41.3098
alone,transaction,18.3226
alone,transaction,19.9441
alone,transaction,33.2470
alone,transaction,20.6148
alone,transaction,30.8717
alone,transaction,48.1077
alone,transaction,33.5607
alone,transaction,33.1318
alone,transaction,32.8171
alone,transaction,27.0983
alone,transaction,17.7175
alone,transaction,27.9368
alone,transaction,18.1268
alone,transaction,38.0843
alone,transaction,26.4049
alone,transaction,22.4250
alone,transaction,26.8116
alone,transaction,30.0756
alone,transaction,29.1418
alone,transaction,33.5874
alone,transaction,23.3607
alone,transaction,20.6444
alone,transaction,19.8831
alone,transaction,20.6554
alone,transaction,17.8915
alone,transaction,29.0505
alone,transaction,18.0693
alone,transaction,21.9589
alone,transaction,27.3738
alone,transaction,23.3971
alone,transaction,34.7414
alone,transaction,27.5471
alone,transaction,20.9618
alone,transaction,30.7685
alone,transaction,23.1595
alone,transaction,16.6609
alone,transaction,41.0002
alone,transaction,26.9559
alone,transaction,25.0595
alone,transaction,16.8472
alone,transaction,17.1924
alone,transaction,21.2656
alone,transaction,19.7154
alone,transaction,17.6952
alone,transaction,8.2918
alone,transaction,8.6586
alone,transaction,4.7629
alone,transaction,3.9335
alone,transaction,4.9290
alone,transaction,28.3012
alone,transaction,36.5667
alone,transaction,25.5622
alone,transaction,27.1887
alone,transaction,37.2895
alone,transaction,30.3102
alone,transaction,44.0132
alone,transaction,36.2266
alone,transaction,31.0341
alone,transaction,23.2025
alone,transaction,35.3767
alone,transaction,27.0746
alone,transaction,36.1547
alone,transaction,31.8519
alone,transaction,31.5774
alone,transaction,19.3126
alone,transaction,27.4191
alone,transaction,22.1797
alone,transaction,26.1642
alone,transaction,33.6901
alone,transaction,29.2490
alone,transaction,30.0962
alone,transaction,43.1261
alone,transaction,28.9100
alone,transaction,29.5025
alone,transaction,31.5933
alone,transaction,25.4575
